"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.2,0.254,1,37.25,-23.7717498020498,-0.554367318133931,1314.69647506498,3.48116244416139,113.513114966051,-5.58112710247936,-136.24643379197
0.2,0.254,1,37.3,-25.4923304745485,-0.545721722018426,1316.82682634357,3.48558787809197,113.853352587686,4.29504733888897,-137.90444188436
0.2,0.254,1,37.35,-27.0089268426646,-0.539586916889338,1318.95748757587,3.49000734151213,114.194055920719,19.5318774562211,-139.569371105019
0.2,0.254,1,37.4,-27.6761338144211,-0.536003016478427,1321.08845260518,3.49442088026013,114.535216915622,39.860412588571,-141.240498362439
0.2,0.254,1,37.45,-27.0372694809674,-0.535002743705715,1323.21971533201,3.4988285402145,114.876827554986,60.3169446778765,-142.917080483468
0.2,0.254,1,37.5,-25.5196459930292,-0.536611001937849,1325.351269714,3.50323036728252,115.218879854121,75.7809128541828,-144.598359157646
0.2,0.254,1,37.55,-23.7782220074289,-0.540844501170575,1327.4831097657,3.50762640738899,115.561365861646,85.8235591193727,-146.283566428606
0.2,0.254,1,37.6,-22.1276243689706,-0.547711446747284,1329.61522955847,3.51201670646532,115.90427766006,92.0726385243323,-147.971930743075
0.2,0.254,1,37.65,-20.6495181839377,-0.557211298062144,1331.74762322025,3.51640131043891,116.247607366294,95.9341588919383,-149.66268357455
0.2,0.254,1,37.7,-19.3433373799687,-0.569334604661168,1333.88028493539,3.52078026522277,116.591347132248,98.2885057245134,-151.355066649577
0.2,0.254,1,37.75,-18.1876737600599,-0.584062927390067,1336.01320894447,3.52515361670548,116.935489145315,99.6590382949724,-153.04833982101
0.2,0.254,1,37.8,-17.1592308724092,-0.601368852944832,1338.1463895441,3.52952141074136,117.280025628884,100.362340100007,-154.741789656156
0.2,0.254,1,37.85,-16.2377127514684,-0.621216111647402,1340.27982108667,3.53388369314102,117.62494884283,100.596838523589,-156.434738840501
0.2,0.254,1,37.9,-15.4065162573678,-0.643559810907302,1342.41349798019,3.538240509662,117.970251083987,100.491720929107,-158.126556542261
0.2,0.254,1,37.95,-14.6523037975043,-0.668346801244541,1344.54741468801,3.54259190599987,118.315924686606,100.134152194003,-159.81666994301
0.2,0.254,1,38,-13.9643796416652,-0.69551619883536,1346.68156572863,3.54693792777947,118.6619620228,99.5848673060121,-161.504577219844
0.2,0.254,1,38.05,-13.3341257604573,-0.725000099652151,1348.81594567543,3.5512786205464,119.00835550297,98.8874170240469,-163.189862371443
0.2,0.254,1,38.1,-12.7545490398667,-0.756724537476586,1350.95054915644,3.55561402975882,119.355097576218,98.0738414721973,-164.872212422891
0.2,0.254,1,38.15,-12.2199331290146,-0.790610764600999,1353.08537085407,3.55994420077947,119.702180730748,97.168267123813,-166.551437734094
0.2,0.254,1,38.2,-11.7255751285906,-0.826576975008352,1355.22040550487,3.56426917886791,120.049597494245,96.1892589935315,-168.2274963901
0.2,0.254,1,38.25,-11.2675878177632,-0.864540653435678,1357.35564789924,3.56858900917305,120.397340434251,95.1514065782032,-169.900523989292
0.2,0.254,1,38.3,-10.8427519003411,-0.90442183332564,1359.49109288119,3.57290373672581,120.745402158518,94.0664287875411,-171.570870592744
0.2,0.254,1,38.35,-10.4484066949581,-0.946147704277828,1361.62673534804,3.57721340643216,121.093775315347,92.9439749362425,-173.239147182965
0.2,0.254,1,38.4,-10.082370991898,-0.989659262051438,1363.76257025014,3.58151806306626,121.442452593923,91.7922379135595,-174.906284724174
0.2,0.254,1,38.45,-9.74288836019525,-1.03492110379784,1365.89859259058,3.58581775126386,121.791426724624,90.6184625520886,-176.573609809121
0.2,0.254,1,38.5,-9.4285930799128,-1.08193614473812,1368.0347974249,3.59011251551593,122.140690479327,89.4294175042794,-178.242941813572
0.2,0.254,1,38.55,-9.13849408830447,-1.13076815399618,1370.17117986082,3.59440240016251,122.490236671695,88.2318990135826,-179.916717099454
0.2,0.254,1,38.6,-8.87197458796918,-1.18157689462031,1372.30773505789,3.59868744938674,122.840058157452,87.0333506411082,178.401854884879
0.2,0.254,1,38.65,-8.62880336584543,-1.23467384928348,1374.44445822723,3.60296770720909,123.190147834649,85.8427194476813,176.708603316913
0.2,0.254,1,38.7,-8.40914804660571,-1.29061191526712,1376.58134463119,3.60724321748185,123.540498643916,84.6717365529285,174.998189976606
0.2,0.254,1,38.75,-8.21356462834594,-1.35033140424865,1378.71838958304,3.61151402388373,123.891103568695,83.5369229355133,173.263940215212
0.2,0.254,1,38.8,-8.04289781903665,-1.41539866121074,1380.85558844668,3.61578016991477,124.241955635474,82.462787942328,171.497868159316
0.2,0.254,1,38.85,-7.89793111687291,-1.48839198146425,1382.99293663629,3.62004169889127,124.593047914,81.4868567040694,169.691303508666
0.2,0.254,1,38.9,-7.77840897449844,-1.57349985873809,1385.13042961604,3.6242986539411,124.944373517478,80.6670147131756,167.837110708516
0.2,0.254,1,38.95,-7.68062208924304,-1.67734076567107,1387.2680628997,3.62855107799906,125.295925602771,80.0899228321249,165.93574375141
0.2,0.254,1,39,-7.59218314917644,-1.80968959892221,1389.4058320504,3.63279901380245,125.647697370575,79.8720165438563,164.009556330293
0.2,0.254,1,39.05,-7.48327241946872,-1.9826865862947,1391.54373268024,3.63704250388684,125.999682065592,80.1243499970856,162.131198641115
0.2,0.254,1,39.1,-7.3007071191669,-2.2046946169338,1393.68176044995,3.64128159058198,126.351872976691,80.8265219942104,160.462036790167
0.2,0.254,1,39.15,-6.98853412617119,-2.46430766541632,1395.8199110686,3.64551631600792,126.704263437049,81.623515606307,159.249891085268
0.2,0.254,1,39.2,-6.54890585281579,-2.71433399103301,1397.95818029323,3.64974672207121,127.056846824299,81.8545662285181,158.677142286208
0.2,0.254,1,39.25,-6.06850902072941,-2.89168583826483,1400.09656392851,3.6539728504614,127.409616560652,81.0807390740049,158.609398037661
0.2,0.254,1,39.3,-5.64367560764267,-2.97171196524494,1402.2350578264,3.65819474264754,127.762566113017,79.4558525259391,158.632853841681
0.2,0.254,1,39.35,-5.31179123048584,-2.98097858598824,1404.37365788582,3.66241243987495,128.115688993108,77.4188493091012,158.412997527513
0.2,0.254,1,39.4,-5.06276587136836,-2.95928574072811,1406.51236005231,3.6666259831621,128.468978757544,75.3085761337516,157.863334655014
0.2,0.254,1,39.45,-4.87307504447183,-2.9329690234936,1408.65116031763,3.67083541329763,128.822429007938,73.2847994692798,157.043734252797
0.2,0.254,1,39.5,-4.72257160246198,-2.9135917253567,1410.79005471948,3.67504077083751,129.176033390973,71.3947762366814,156.042738066489
0.2,0.254,1,39.55,-4.59760280748024,-2.90434647928706,1412.92903934113,3.67924209610239,129.529785598479,69.6368288534736,154.931115849549
0.2,0.254,1,39.6,-4.48966147686598,-2.90488407264303,1415.06811031103,3.68343942917504,129.883679367491,67.9934950333938,153.756151847052
0.2,0.254,1,39.65,-4.39358185761211,-2.91370892429295,1417.20726380254,3.68763280989791,130.237708480301,66.4450452776019,152.547347699544
0.2,0.254,1,39.7,-4.30622432116582,-2.92915833045146,1419.34649603348,3.69182227787088,130.591866764504,64.9739887393411,151.32263759569
0.2,0.254,1,39.75,-4.22565269537125,-2.9497395502376,1421.48580326586,3.69600787244912,130.946148093033,63.5660489643103,150.09282089847
0.2,0.254,1,39.8,-4.15064584568482,-2.97420989835679,1423.6251818055,3.70018963274104,131.300546384191,62.2099371559144,148.864362666629
0.2,0.254,1,39.85,-4.08041179970098,-3.0015651837794,1425.76462800165,3.70436759760639,131.655055601662,60.8968153834844,147.641091200654
0.2,0.254,1,39.9,-4.01442003901074,-3.03100199951148,1427.90413824668,3.70854180565449,132.009669754532,59.6197594142497,146.425216582014
0.2,0.254,1,39.95,-3.95230215397389,-3.06187783645553,1430.04370897569,3.7127122952426,132.364382897286,58.3733095035674,145.217944092761
0.2,0.254,1,40,-3.89379223857872,-3.09367658383577,1432.1833366662,3.71687910447428,132.719189129811,57.1531193279196,144.019847394469
0.2,0.254,1,40.05,-3.83869063953655,-3.12598084548481,1434.32301783774,3.72104227119806,133.074082597378,55.9556893856129,142.83109846361
0.2,0.254,1,40.1,-3.78684161659297,-3.15845043659333,1436.46274905154,3.72520183300605,133.429057490631,54.7781668148588,141.651611186565
0.2,0.254,1,40.15,-3.73811940877728,-3.19080590897358,1438.60252691016,3.72935782723273,133.784108045556,53.6181954578909,140.481132221771
0.2,0.254,1,40.2,-3.69241945278453,-3.22281598223632,1440.74234805715,3.73351029095385,134.139228543453,52.4738033110622,139.319299203375
0.2,0.254,1,40.25,-3.6496528027122,-3.25428794606583,1442.88220917667,3.73765926098541,134.494413310894,51.3433176350501,138.165678438457
0.2,0.254,1,40.3,-3.60974256505771,-3.28506030348399,1445.02210699315,3.74180477388273,134.849656719682,50.2253005348142,137.019789558239
0.2,0.254,1,40.35,-3.57262161817495,-3.31499710153754,1447.16203827098,3.74594686593966,135.204953186794,49.1184997434865,135.881121768157
0.2,0.254,1,40.4,-3.53823116037998,-3.34398353535486,1449.30199981408,3.75008557318782,135.560297174327,48.0218107630902,134.749144628224
0.2,0.254,1,40.45,-3.50651979929335,-3.37192251743944,1451.44198846561,3.75422093139601,135.915683189433,46.9342475472047,133.62331523789
0.2,0.254,1,40.5,-3.47744299948244,-3.39873198294927,1453.5820011076,3.75835297606963,136.271105784244,45.8549196583663,132.503083038321
0.2,0.254,1,40.55,-3.45096277107733,-3.42434275995525,1455.7220346606,3.76248174245024,136.626559555805,44.7830143747762,131.38789302614
0.2,0.254,1,40.6,-3.42704752370055,-3.44869687656452,1457.86208608333,3.7666072655152,136.982039145984,43.7177826148345,130.277187904067
0.2,0.254,1,40.65,-3.40567203678299,-3.47174620840967,1460.00215237236,3.77072957997736,137.337539241388,42.6585278360228,129.1704095197
0.2,0.254,1,40.7,-3.38681751464348,-3.49345139337887,1462.1422305617,3.77484872028486,137.693054573273,41.604597276637,128.066999829582
0.2,0.254,1,40.75,-3.3704717059999,-3.51378095781608,1464.28231772253,3.77896472062101,138.04857991744,40.5553750661287,126.9664015502
0.2,0.254,1,40.8,-3.35662907498868,-3.53271061137044,1466.4224109628,3.78307761490422,138.404110094136,39.5102768475179,125.868058607249
0.2,0.254,1,40.85,-3.34529101564905,-3.55022267738922,1468.56250742693,3.78718743678804,138.759639967945,38.4687456443387,124.771416460647
0.2,0.254,1,40.9,-3.33646610503671,-3.5663056330767,1470.70260429543,3.79129421966124,139.115164447675,37.4302487726468,123.675922359939
0.2,0.254,1,40.95,-3.33017039222397,-3.58095373919826,1472.84269878459,3.79539799664797,139.470678486241,36.3942756513797,122.581025569189
0.2,0.254,1,41,-3.32642772177149,-3.59416674334375,1474.9827881461,3.79949880060799,139.826177080539,35.3603364059016,121.486177589865
0.3,0.254,1,37,-25.5970660681409,-0.623070434694041,1340.11637601262,3.41526889933382,146.950528930949,-10.5478240086103,-141.690851443466
0.3,0.254,1,37.05,-28.3409693152619,-0.614033925091929,1342.23879851475,3.41942103484344,147.326173096434,7.09469800948347,-143.481490745528
0.3,0.254,1,37.1,-29.82347235481,-0.608389815201102,1344.36122459763,3.42357010006614,147.701765143193,38.0826222665738,-145.279328966712
0.3,0.254,1,37.15,-28.3038239604181,-0.606171524638014,1346.48365147249,3.42771612834813,148.077299505308,68.7761552483151,-147.082967903751
0.3,0.254,1,37.2,-25.5890887457754,-0.607397638123264,1348.60607638744,3.43185915277118,148.452770671811,86.0997686622274,-148.890991206565
0.3,0.254,1,37.25,-23.1221317549333,-0.612071599394788,1350.72849662713,3.43599920615248,148.828173186466,94.5921614453975,-150.701973679807
0.3,0.254,1,37.3,-21.0850895031282,-0.620181563532353,1352.85090951237,3.44013632104475,149.203501647553,98.8286054327523,-152.514490802642
0.3,0.254,1,37.35,-19.4000496967285,-0.631700410589369,1354.97331239979,3.44427052973628,149.578750707647,100.908677580147,-154.32712832168
0.3,0.254,1,37.4,-17.9814414310055,-0.646585919765139,1357.09570268145,3.4484018642511,149.953915073391,101.78928055735,-156.138491771065
0.3,0.254,1,37.45,-16.7656473949571,-0.664781099714517,1359.21807778453,3.45253035634927,150.328989505262,101.947338928862,-157.947215777202
0.3,0.254,1,37.5,-15.7076436520735,-0.68621466712123,1361.34043517096,3.4566560375271,150.703968817335,101.642465666142,-159.751973013628
0.3,0.254,1,37.55,-14.7752927971368,-0.710801662485919,1363.46277233703,3.46077893901761,151.078847877047,101.026772090512,-161.551482683503
0.3,0.254,1,37.6,-13.9451500944295,-0.73844418931302,1365.58508681312,3.46489909179092,151.453621604947,100.194874223546,-163.34451842282
0.3,0.254,1,37.65,-13.1997002894999,-0.769032260612468,1367.70737616326,3.46901652655475,151.828284974452,99.2085621058963,-165.129915535948
0.3,0.254,1,37.7,-12.525559748577,-0.802444734926751,1369.82963798486,3.47313127375497,152.202833011591,98.1098361008482,-166.906577495767
0.3,0.254,1,37.75,-11.912291167468,-0.838550322986233,1371.95186990833,3.47724336357622,152.577260794753,96.928208236349,-168.67348166274
0.3,0.254,1,37.8,-11.3516057855222,-0.877208645592653,1374.07406959674,3.48135282594257,152.951563454426,95.6849980034262,-170.429684199946
0.3,0.254,1,37.85,-10.8368143517283,-0.91827132341245,1376.19623474549,3.48545969051823,153.325736172935,94.3959684020649,-172.174324183605
0.3,0.254,1,37.9,-10.3624410463275,-0.96158307998581,1378.31836308195,3.48956398670829,153.699774184174,93.0730032491424,-173.906626930468
0.3,0.254,1,37.95,-9.92394647349566,-1.00698284036363,1380.44045236517,3.4936657436596,154.073672773341,91.7252086897535,-175.625906583952
0.3,0.254,1,38,-9.51752520658178,-1.05430480930097,1382.56250038549,3.49776499026153,154.447427276666,90.3596569448519,-177.331568019839
0.3,0.254,1,38.05,-9.1399553109025,-1.10337951478495,1384.68450496426,3.50186175514695,154.821033081132,88.9819010225447,-179.023108149515
0.3,0.254,1,38.1,-8.78848477892962,-1.15403480477931,1386.80646395346,3.50595606669312,155.194485624202,87.5963388664024,179.299883285935
0.3,0.254,1,38.15,-8.4607446304105,-1.20609678735899,1388.92837523543,3.51004795302271,155.567780393539,86.2064761589385,177.637723323759
0.3,0.254,1,38.2,-8.15468158201355,-1.25939070682626,1391.05023672249,3.51413744200477,155.940912926723,84.8151194455622,175.990635670248
0.3,0.254,1,38.25,-7.8685052925511,-1.31374175090832,1393.17204635665,3.51822456125585,156.313878810966,83.4245204249498,174.358750743106
0.3,0.254,1,38.3,-7.60064661606653,-1.36897578671763,1395.2938021093,3.52230933814101,156.686673682826,82.0364854199778,172.742105722973
0.3,0.254,1,38.35,-7.34972427950086,-1.42492002582573,1397.41550198085,3.52639179977503,157.05929322792,80.6524596354732,171.140644459497
0.3,0.254,1,38.4,-7.11451809213119,-1.48140362160964,1399.53714400046,3.53047197302349,157.43173318063,79.2735929103016,169.554217063531
0.3,0.254,1,38.45,-6.89394728585171,-1.53825820507591,1401.65872622569,3.53454988450402,157.803989323814,77.9007917335435,167.98257900038
0.3,0.254,1,38.5,-6.68705294121469,-1.59531836880833,1403.78024674221,3.53862556058745,158.176057488509,76.5347609821301,166.425389478066
0.3,0.254,1,38.55,-6.4929837157297,-1.65242211276115,1405.90170366349,3.54269902739911,158.547933553638,75.1760379412822,164.88220889763
0.3,0.254,1,38.6,-6.31098428658977,-1.70941127067887,1408.0230951305,3.54677031082007,158.91961344571,73.8250205575925,163.352495097482
0.3,0.254,1,38.65,-6.14038606936026,-1.76613194246991,1410.14441931138,3.55083943648843,159.291093138522,72.4819914643347,161.835598078179
0.3,0.254,1,38.7,-5.98059989105196,-1.82243496662082,1412.26567440116,3.55490642980065,159.66236865286,71.1471390579338,160.33075283479
0.3,0.254,1,38.75,-5.83111039037391,-1.87817647875764,1414.38685862146,3.55897131591288,160.033436056198,69.8205767637655,158.83706984732
0.3,0.254,1,38.8,-5.69147199719879,-1.93321861926438,1416.50797022021,3.56303411974233,160.404291462391,68.5023615954877,157.35352268111
0.3,0.254,1,38.85,-5.5613064129716,-1.98743047668541,1418.62900747129,3.56709486596865,160.77493103138,67.19251318638,155.878932023355
0.3,0.254,1,38.9,-5.44030157825737,-2.0406893877557,1420.74996867433,3.5711535790353,161.145350968877,65.8910346701961,154.411945323097
0.3,0.254,1,38.95,-5.32821217606409,-2.09288276420622,1422.87085215435,3.57521028315102,161.515547526069,64.5979371476035,152.951011004311
0.3,0.254,1,39,-5.2248617819404,-2.14391068828906,1424.99165626152,3.57926500229122,161.885516999307,63.3132700519664,151.494345980901
0.3,0.254,1,39.05,-5.13014683410437,-2.19368962425522,1427.11237937083,3.58331776019945,162.255255729798,62.0371606204459,150.039894919227
0.3,0.254,1,39.1,-5.04404265530451,-2.24215774842255,1429.23301988185,3.58736858038887,162.624760103302,60.7698670321277,148.585279381101
0.3,0.254,1,39.15,-4.9666118017945,-2.2892826311845,1431.35357621844,3.59141748614372,162.994026549821,59.5118518240178,147.127734677171
0.3,0.254,1,39.2,-4.89801501835067,-2.33507234848867,1433.47404682843,3.59546450052079,163.36305154329,58.2638852899731,145.664032060917
0.3,0.254,1,39.25,-4.83852498768325,-2.37959161540331,1435.59443018343,3.59950964635099,163.73183160127,57.0271932386529,144.190384000626
0.3,0.254,1,39.3,-4.78854276738644,-2.42298530566957,1437.71472477847,3.60355294624078,164.100363284636,55.8036705203532,142.702331101101
0.3,0.254,1,39.35,-4.74861608630877,-2.46551287148457,1439.8349291318,3.60759442257377,164.468643197271,54.5961922405326,141.194611653401
0.3,0.254,1,39.4,-4.71945708746257,-2.50759887383967,1441.95504178458,3.6116340975122,164.836667985755,53.4090699875783,139.661020435095
0.3,0.254,1,39.45,-4.70195380394951,-2.54990727253238,1444.07506130062,3.61567199299853,165.204434339053,52.248722129456,138.094275497213
0.3,0.254,1,39.5,-4.69716300902681,-2.59345045521903,1446.19498626613,3.61970813075696,165.571938988208,51.1246553637704,136.485936416167
0.3,0.254,1,39.55,-4.70625908452999,-2.63974804426851,1448.31481528947,3.62374253229501,165.939178706029,50.0508839313121,134.826466280546
0.3,0.254,1,39.6,-4.73038902162918,-2.69105409730913,1450.43454700086,3.62777521890508,166.306150306783,49.0479214316754,133.105622709679
0.3,0.254,1,39.65,-4.77033997694389,-2.75067028643734,1452.55418005216,3.63180621166602,166.672850645883,48.145402219667,131.313532881134
0.3,0.254,1,39.7,-4.8258564070621,-2.82334572023033,1454.67371311657,3.63583553144469,167.039276619583,47.385055042742,129.443095091906
0.3,0.254,1,39.75,-4.89436139195187,-2.91570464820191,1456.79314488845,3.63986319889761,167.405425164663,46.8227861826438,127.494769776218
0.3,0.254,1,39.8,-4.96883272492974,-3.03648894832589,1458.91247408299,3.64388923447246,167.771293258123,46.5264083975524,125.485230046498
0.3,0.254,1,39.85,-5.0349595772372,-3.1960819837654,1461.03169943605,3.64791365840974,168.136877916876,46.5617552643312,123.461064549854
0.3,0.254,1,39.9,-5.06905078845232,-3.40430538504148,1463.15081970382,3.65193649074432,168.502176197436,46.9571894047511,121.515951696078
0.3,0.254,1,39.95,-5.04063177217947,-3.66528604936216,1465.26983366268,3.65595775130707,168.867185195613,47.645713749728,119.80162952351
0.3,0.254,1,40,-4.9242967479891,-3.96960786399264,1467.38874010889,3.65997745972642,169.231902046205,48.4195452119575,118.51035269641
0.3,0.254,1,40.05,-4.71755657264451,-4.28833092460733,1469.50753785837,3.66399563543001,169.596323922692,48.96908338554,117.805670179451
0.3,0.254,1,40.1,-4.44845124791912,-4.57760883573317,1471.62622574649,3.66801229764625,169.960448036927,49.0257600124807,117.719325619282
0.3,0.254,1,40.15,-4.16153241830938,-4.79687787165786,1473.74480262781,3.67202746540595,170.324271638837,48.494518229058,118.098346160376
0.3,0.254,1,40.2,-3.89514575452966,-4.92784309426491,1475.86326737587,3.67604115754387,170.687792016109,47.456470353881,118.671963424878
0.3,0.254,1,40.25,-3.66972769480301,-4.97789609639927,1477.98161888293,3.68005339270042,171.051006493894,46.0744041323152,119.185015804284
0.3,0.254,1,40.3,-3.48981055007266,-4.96876685876924,1480.0998560598,3.68406418932315,171.413912434501,44.5047486605214,119.483551809032
0.3,0.254,1,40.35,-3.35110452537427,-4.92356121747794,1482.21797783557,3.68807356566842,171.776507237092,42.8601780746256,119.51680375028
0.3,0.254,1,40.4,-3.24627847178565,-4.86008903961615,1484.33598315741,3.69208153980298,172.138788337386,41.2087568045466,119.298010064408
0.3,0.254,1,40.45,-3.16803510950103,-4.7898111470891,1486.45387099035,3.69608812960557,172.500753207351,39.5860752855487,118.866835832187
0.3,0.254,1,40.5,-3.1102664994948,-4.71921145100647,1488.57164031707,3.7000933527685,172.862399354912,38.0076089736793,118.267194100935
0.3,0.254,1,40.55,-3.0682503598335,-4.65152026300657,1490.68929013766,3.70409722679925,173.223724323645,36.4775816930701,117.53773715109
0.3,0.254,1,40.6,-3.03847984790951,-4.58805147075572,1492.80681946943,3.70809976902206,173.584725692485,34.9944465724731,116.709292860247
0.3,0.254,1,40.65,-3.01840578666047,-4.52907319418744,1494.92422734672,3.71210099657951,173.945401075426,33.5540068801702,115.805262562258
0.3,0.254,1,40.7,-3.00619791715351,-4.47432620241818,1497.04151282065,3.71610092643412,174.305748121223,32.1510932048581,114.842946962038
0.3,0.254,1,40.75,-3.00055446740022,-4.42331597954025,1499.15867495894,3.72009957536991,174.665764513105,30.7804163107206,113.834945676416
0.3,0.254,1,40.8,-3.0005599242775,-4.37547019171455,1501.2757128457,3.72409695999396,175.025447968472,29.4369693704286,112.790343524315
0.3,0.254,1,40.85,-3.00558218213075,-4.33021955608136,1503.39262558125,3.72809309673801,175.384796238611,28.1161926005716,111.715631837464
0.3,0.254,1,40.9,-3.01519936989844,-4.28703641220239,1505.50941228188,3.73208800186,175.743807108396,26.8140178271679,110.615395186919
0.3,0.254,1,40.95,-3.0291482250853,-4.24545057317256,1507.62607207969,3.73608169144567,176.102478396008,25.5268563885531,109.492813321846
0.3,0.254,1,41,-3.04728784323145,-4.20505339223028,1509.74260412238,3.74007418141004,176.460807952636,24.2515639098321,108.350025032215
0.4,0.254,1,37,-24.9120565305244,-0.634453773384521,1364.70354570642,3.33877403581645,181.456284639798,83.4961183750344,-154.734334485715
0.4,0.254,1,37.05,-22.5524016696881,-0.658477728334042,1366.81019578253,3.34289042825025,181.851187664548,92.978268521041,-156.631380420553
0.4,0.254,1,37.1,-20.5247401439618,-0.684997375038241,1368.91672763212,3.34700488295084,182.245732538849,97.7690219914629,-158.521459698
0.4,0.254,1,37.15,-18.819312401105,-0.713936153579495,1371.02314022065,3.35111742199232,182.639916453931,100.079537625198,-160.403531632868
0.4,0.254,1,37.2,-17.373225147227,-0.745210334974881,1373.12943253262,3.35522806723052,183.033736645864,100.989247892408,-162.27660417605
0.4,0.254,1,37.25,-16.1307126246789,-0.778729672834705,1375.23560357135,3.35933684030432,183.427190395147,101.052043338432,-164.139737623369
0.4,0.254,1,37.3,-15.0495595777123,-0.814398084856116,1377.34165235873,3.363443762637,183.820275026279,100.573947410544,-165.992047787135
0.4,0.254,1,37.35,-14.0985634388822,-0.852114353343654,1379.44757793498,3.36754885543758,184.212987907357,99.7359755563217,-167.832708622056
0.4,0.254,1,37.4,-13.2544585067475,-0.891772834220888,1381.55337935841,3.37165213970224,184.605326449652,98.6515714718689,-169.660954307377
0.4,0.254,1,37.45,-12.4995832834023,-0.933264164493574,1383.65905570517,3.37575363621576,184.997288107207,97.3953174699368,-171.476080796632
0.4,0.254,1,37.5,-11.8202620873528,-0.976475958812297,1385.76460606906,3.37985336555294,185.388870376428,96.0182123069639,-173.277446854914
0.4,0.254,1,37.55,-11.2057002744733,-1.02129348662348,1387.87002956125,3.38395134808014,185.780070795673,94.5562624081446,-175.064474610926
0.4,0.254,1,37.6,-10.6472252711011,-1.06760032235308,1389.97532531008,3.38804760395674,186.170886944857,93.0355514034839,-176.83664965726
0.4,0.254,1,37.65,-10.1377576962957,-1.11527896209881,1392.08049246086,3.39214215313671,186.561316445048,91.4753606522998,-178.593520737186
0.4,0.254,1,37.7,-9.6714365572671,-1.16421140137678,1394.18553017559,3.39623501537011,186.951356958065,89.8901633498874,179.665300940136
0.4,0.254,1,37.75,-9.24334898147172,-1.21427966954399,1396.29043763278,3.40032621020468,187.34100618609,88.2909423365803,177.940142711719
0.4,0.254,1,37.8,-8.84933198020661,-1.26536631756856,1398.39521402724,3.40441575698744,187.73026187127,86.6860878679464,176.231271754554
0.4,0.254,1,37.85,-8.48582464119243,-1.3173548568215,1400.49985856983,3.40850367486624,188.119121795325,85.0820264189293,174.538896615353
0.4,0.254,1,37.9,-8.14975618016897,-1.3701301474958,1402.60437048728,3.4125899827914,188.507583779162,83.4836723850444,172.863168931119
0.4,0.254,1,37.95,-7.83845987536394,-1.42357873610773,1404.70874902197,3.41667469951731,188.895645682491,81.8947601122637,171.204185296777
0.4,0.254,1,38,-7.54960595322424,-1.47758914229066,1406.8129934317,3.42075784360405,189.283305403436,80.3180930782764,169.561989238152
0.4,0.254,1,38.05,-7.28114854154761,-1.53205209574905,1408.91710298954,3.42483943341903,189.670560878158,78.7557343904137,167.936573250977
0.4,0.254,1,38.1,-7.03128320334246,-1.58686072479854,1411.02107698357,3.42891948713863,190.057410080476,77.2091548094042,166.327880869411
0.4,0.254,1,38.15,-6.79841253106066,-1.64191069837938,1413.12491471671,3.43299802274984,190.44385102149,75.6793494003577,164.735808730475
0.4,0.254,1,38.2,-6.58111795768461,-1.69710032380113,1415.22861550652,3.43707505805193,190.829881749205,74.1669305685228,163.160208603837
0.4,0.254,1,38.25,-6.37813642085144,-1.75233060276347,1417.332178685,3.44115061065804,191.215500348166,72.672203007606,161.600889359368
0.4,0.254,1,38.3,-6.18834085994758,-1.80750524841175,1419.43560359839,3.4452246979969,191.600704939084,71.1952245750418,160.057618847741
0.4,0.254,1,38.35,-6.01072377500538,-1.86253066633691,1421.53888960699,3.44929733731445,191.985493678469,69.7358560635212,158.530125672005
0.4,0.254,1,38.4,-5.84438325824567,-1.91731590253048,1423.64203608496,3.4533685456755,192.369864758273,68.2938021039159,157.018100830488
0.4,0.254,1,38.45,-5.68851104349072,-1.97177256136862,1425.74504242017,3.45743833996538,192.75381640552,66.8686449101055,155.521199213414
0.4,0.254,1,38.5,-5.54238221882627,-2.02581469673919,1427.84790801394,3.46150673689156,193.137346881953,65.4598721948536,154.039040937392
0.4,0.254,1,38.55,-5.40534632324408,-2.07935867945571,1429.95063228095,3.46557375298536,193.520454483678,64.0669003039497,152.571212503194
0.4,0.254,1,38.6,-5.27681960523511,-2.13232304413807,1432.05321464897,3.46963940460355,193.903137540804,62.6890934039218,151.117267763132
0.4,0.254,1,38.65,-5.15627826521611,-2.18462831879673,1434.15565455877,3.47370370792999,194.285394417099,61.3257793968032,149.67672868472
0.4,0.254,1,38.7,-5.04325253771211,-2.23619684045281,1436.25795146388,3.47776667897725,194.667223509637,59.9762631100159,148.24908589715
0.4,0.254,1,38.75,-4.93732149589638,-2.28695256027989,1438.36010483042,3.4818283335883,195.048623248452,58.6398372108941,146.83379900642
0.4,0.254,1,38.8,-4.83810848224924,-2.3368208419868,1440.46211413697,3.48588868743804,195.429592096196,57.3157912170491,145.430296663586
0.4,0.254,1,38.85,-4.74527708610022,-2.38572825749781,1442.56397887438,3.48994775603499,195.810128547793,56.0034189109009,144.037976368573
0.4,0.254,1,38.9,-4.65852760268171,-2.4336023844601,1444.66569854557,3.49400555472287,196.190231130106,54.702024415875,142.656203989118
0.4,0.254,1,38.95,-4.57759391981557,-2.48037161075187,1446.76727266542,3.49806209868217,196.569898401597,53.4109271505028,141.284312970692
0.4,0.254,1,39,-4.50224078806992,-2.52596495202447,1448.86870076057,3.5021174029318,196.949128951991,52.1294658431848,139.921603208416
