"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.3,0.254,0.5,38.15,-14.9903100337379,-0.605688506483044,1261.10926974967,3.32043425895269,109.658267411118,-17.2773773132524,-116.626086122101
0.3,0.254,0.5,38.2,-15.3789264574589,-0.602772138796304,1263.08407110619,3.32686453829107,110.050879200873,-18.4530147775725,-117.960777645774
0.3,0.254,0.5,38.25,-15.799468822813,-0.599758576289842,1265.06088241272,3.33329712345372,110.447616994038,-19.5937313591193,-119.293610147336
0.3,0.254,0.5,38.3,-16.2553446809922,-0.596583448763882,1267.0397017544,3.33973171271243,110.848504561688,-20.6899692621,-120.624943166717
0.3,0.254,0.5,38.35,-16.7505849474243,-0.593185662407869,1269.0205269683,3.34616800224682,111.253565372326,-21.7298948210252,-121.955203115799
0.3,0.254,0.5,38.4,-17.2900104217601,-0.589508915310943,1271.0033556473,3.35260568647181,111.662822583181,-22.6985908061454,-123.284886425997
0.3,0.254,0.5,38.45,-17.8794546880355,-0.585503456907838,1272.98818514373,3.3590444583466,112.076299031591,-23.5768711519058,-124.614561483656
0.3,0.254,0.5,38.5,-18.5260663932991,-0.581128086689835,1274.97501257294,3.36548400966642,112.494017226452,-24.3394994726692,-125.944868884566
0.3,0.254,0.5,38.55,-19.2387244501151,-0.576352370375972,1276.96383481665,3.37192403133807,112.915999339752,-24.9524375970045,-127.276519480289
0.3,0.254,0.5,38.6,-20.0286147277819,-0.571159029607863,1278.95464852612,3.37836421364021,113.342267198207,-25.3684619113518,-128.610289652004
0.3,0.254,0.5,38.65,-20.9100361000387,-0.565546434302017,1280.94745012528,3.38480424646944,113.772842274984,-25.5199266769669,-129.947013245839
0.3,0.254,0.5,38.7,-21.9015203261419,-0.559531096030888,1282.94223581359,3.39124381957293,114.207745681549,-25.3063225850656,-131.287569652755
0.3,0.254,0.5,38.75,-23.0273289075537,-0.553150028179632,1284.93900156888,3.3976826227684,114.646998159621,-24.5718808426178,-132.632867631751
0.3,0.254,0.5,38.8,-24.3191828724432,-0.546462807303268,1286.93774315002,3.40412034615243,115.090620073263,-23.0631625563731,-133.983824670857
0.3,0.254,0.5,38.85,-25.8170834802042,-0.539553144466256,1288.93845609941,3.41055668029752,115.538631401103,-20.3445141047954,-135.341341963192
0.3,0.254,0.5,38.9,-27.5637711705512,-0.532529760756013,1290.94113574544,3.41699131643882,115.991051728703,-15.6232346231127,-136.706275442286
0.3,0.254,0.5,38.95,-29.5693339258295,-0.525526363425385,1292.94577720483,3.42342394665106,116.447900241081,-7.40191522712454,-138.079403754023
0.3,0.254,0.5,39,-31.6582157834376,-0.518700543535683,1294.95237538476,3.42985426401623,116.909195715392,6.94793130055468,-139.461394507005
0.3,0.254,0.5,39.05,-33.0673068038948,-0.512231466090059,1296.96092498506,3.43628196278274,117.374956513789,29.7624990518997,-140.852770585923
0.3,0.254,0.5,39.1,-32.6610793293808,-0.506316299900902,1298.97142050013,3.44270673851643,117.845200576458,55.9845106331292,-142.25387866742
0.3,0.254,0.5,39.15,-30.7993765186727,-0.501165432986523,1300.98385622091,3.44912828824391,118.319945414841,75.6086610861117,-143.664862273353
0.3,0.254,0.5,39.2,-28.6430937766835,-0.496996631492783,1302.99822623664,3.45554631058888,118.799208105061,87.3013787050093,-145.085641669173
0.3,0.254,0.5,39.25,-26.6778687184336,-0.494028412976986,1305.01452443663,3.46196050590169,119.283005281556,94.0165157794275,-146.515902625019
0.3,0.254,0.5,39.3,-24.9758340606467,-0.492473002647898,1307.03274451188,3.46837057638258,119.771353130922,97.9317646980514,-147.955095501153
0.3,0.254,0.5,39.35,-23.5058357486194,-0.492529308067404,1309.05287995664,3.4747762261991,120.264267385986,100.222072311553,-149.402445339338
0.3,0.254,0.5,39.4,-22.2242880660284,-0.494376371318932,1311.07492406991,3.48117716159792,120.761763320113,101.514552302642,-150.856972723557
0.3,0.254,0.5,39.45,-21.0939914049458,-0.498167731316853,1313.0988699568,3.48757309101147,121.263855741749,102.160729145621,-152.317524234567
0.3,0.254,0.5,39.5,-20.0860109446982,-0.504027054330535,1315.12471052994,3.49396372515972,121.770558989221,102.369052609612,-153.782810491567
0.3,0.254,0.5,39.55,-19.1782346769306,-0.512045277553817,1317.15243851067,3.50034877714738,122.281886925793,102.269634409039,-155.251449165019
0.3,0.254,0.5,39.6,-18.3536836374482,-0.522279374575196,1319.18204643031,3.50672796255684,122.797852934993,101.947350007203,-156.722010034587
0.3,0.254,0.5,39.65,-17.5991604328425,-0.534752711883254,1321.21352663121,3.51310099953702,123.318469916207,101.459670179626,-158.193059181891
0.3,0.254,0.5,39.7,-16.9042591035963,-0.549456840376467,1323.24687126792,3.51946760888857,123.843750280567,100.846752148064,-159.663199722399
0.3,0.254,0.5,39.75,-16.2606555460475,-0.566354469529625,1325.28207230814,3.52582751414545,124.373705947125,100.13740852796,-161.131107024304
0.3,0.254,0.5,39.8,-15.6615987902402,-0.585383312583483,1327.31912153368,3.53218044165328,124.908348339327,99.3527784022957,-162.595557038731
0.3,0.254,0.5,39.85,-15.1015428309441,-0.606460470407278,1329.3580105414,3.53852612064457,125.447688381796,98.5086637670438,-164.05544707414
0.3,0.254,0.5,39.9,-14.575876589948,-0.629487035324494,1331.39873074402,3.54486428331104,125.991736497426,97.6170618746024,-165.509809000556
0.3,0.254,0.5,39.95,-14.0807227436083,-0.654352636071914,1333.44127337096,3.55119466487331,126.540502604805,96.6871969555032,-166.957815403296
0.3,0.254,0.5,40,-13.6127851580002,-0.68093970132333,1335.48562946905,3.55751700364798,127.093996115958,95.726230849992,-168.398779587758
0.3,0.254,0.5,40.05,-13.169230629736,-0.70912728220494,1337.53178990325,3.56383104111245,127.652225934431,94.7397619045581,-169.832150560763
0.3,0.254,0.5,40.1,-12.7475943916713,-0.738794335912242,1339.57974535733,3.57013652196742,128.215200453719,93.7321803740864,-171.257504195143
0.3,0.254,0.5,40.15,-12.345700889727,-0.769822427174009,1341.62948633445,3.57643319419748,128.782927556034,92.7069236601938,-172.674531751091
0.3,0.254,0.5,40.2,-11.9615916891395,-0.802097848596295,1343.68100315776,3.58272080912964,129.35541461144,91.666659117078,-174.083026813933
0.3,0.254,0.5,40.25,-11.5934502784127,-0.835513193681738,1345.73428597091,3.58899912149021,129.93266847734,90.6134122655656,-175.482871546157
0.3,0.254,0.5,40.3,-11.2395064554723,-0.869968437976149,1347.78932473857,3.59526788945992,130.514695498332,89.5486531605534,-176.8740229697
0.3,0.254,0.5,40.35,-10.8978830392185,-0.905371595783952,1349.84610924687,3.60152687472754,131.101501506433,88.4733582435187,-178.256499813975
0.3,0.254,0.5,40.4,-10.5662885626293,-0.941639024151804,1351.90462910384,3.60777584254212,131.693091821689,87.3881094726224,-179.630370300145
0.3,0.254,0.5,40.45,-10.2412590624382,-0.978695444388256,1353.96487373977,3.6140145617638,132.289471253154,86.293553770427,179.004258909127
0.3,0.254,0.5,40.5,-9.91581570583539,-1.01647374614756,1356.02683240758,3.62024280491344,132.890644100265,85.1933079938435,177.647252479557
0.3,0.254,0.5,40.55,-9.56969023267197,-1.05491463163984,1358.09049418315,3.62646034822115,133.496614154598,84.1185313515161,176.298454867548
0.3,0.254,0.5,40.6,-9.11034893429073,-1.09396614906665,1360.1558479656,3.63266697167369,134.107384702024,83.5488259183069,174.957697511097
0.3,0.254,0.5,40.65,-9.34844988937553,-1.13358315580561,1362.22288247755,3.63886245906096,134.722958525259,85.5501414850676,173.624804828246
0.3,0.254,0.5,40.7,-9.0874586494212,-1.17372674376688,1364.29158626536,3.64504659802154,135.343337906812,81.7392289838033,172.299599127978
0.3,0.254,0.5,40.75,-8.77481940786994,-1.21436365206316,1366.36194769934,3.6512191800875,135.968524632341,80.2088609669408,170.981904551561
0.3,0.254,0.5,40.8,-8.50135132453163,-1.25546568583858,1368.43395497393,3.65738000072832,136.598519994405,78.9548301030896,169.671550165931
0.3,0.254,0.5,40.85,-8.24754195907529,-1.29700915482834,1370.50759610785,3.66352885939426,137.233324796632,77.769448017218,168.368372327719
0.3,0.254,0.5,40.9,-8.00645694203127,-1.33897434092711,1372.58285894422,3.669665559559,137.872939358289,76.6079804539846,167.072216429244
0.3,0.254,0.5,40.95,-7.77507018506401,-1.38134500063736,1374.6597311507,3.67578990876176,138.517363519267,75.4556347674291,165.782938127982
0.3,0.254,0.5,41,-7.55178705308173,-1.4241079056353,1376.73820021954,3.68190171864885,139.166596645468,74.3061343058821,164.500404150046
0.4,0.254,0.5,37,-3.61083994904582,-3.15171829400015,1263.82732085728,3.35054916524752,185.435268779117,26.2272315420418,-68.4715235633432
0.4,0.254,0.5,37.05,-3.65305548155602,-3.11847606247785,1265.95366413356,3.35598044598429,186.407254265753,25.1589132639307,-69.6883372550771
0.4,0.254,0.5,37.1,-3.69841881986636,-3.08328195614722,1268.08106954433,3.3613950417227,187.384239974215,24.0855115909411,-70.9071213495338
0.4,0.254,0.5,37.15,-3.74717149350904,-3.04608446354364,1270.20952177958,3.36679298358056,188.36619714957,23.0064065528146,-72.1291866259392
0.4,0.254,0.5,37.2,-3.79956648530253,-3.0068446598104,1272.33900559662,3.37217430666209,189.353096717204,21.9209550655096,-73.3558470169814
0.4,0.254,0.5,37.25,-3.85586958055474,-2.96553585527955,1274.46950582298,3.37753904995304,190.344909293284,20.8284942879188,-74.5884178726209
0.4,0.254,0.5,37.3,-3.91636089424329,-2.92214331125477,1276.6010073591,3.38288725621565,191.3416051952,19.7283451088082,-75.8282146334306
0.4,0.254,0.5,37.35,-3.98133658962879,-2.87666402748575,1278.73349518109,3.3882189718836,192.343154451961,18.6198157851005,-77.0765518312339
0.4,0.254,0.5,37.4,-4.05111080425297,-2.82910660480475,1280.86695434328,3.39353424695699,193.349526814544,17.5022057620284,-78.334742338045
0.4,0.254,0.5,37.45,-4.12601780232243,-2.77949118558506,1283.00136998068,3.3988331348976,194.360691766196,16.3748097151881,-79.6040967873187
0.4,0.254,0.5,37.5,-4.2064143761741,-2.72784947404932,1285.13672731145,3.40411569252444,195.37661853266,15.2369218639792,-80.8859230941887
0.4,0.254,0.5,37.55,-4.29268252398303,-2.67422483798101,1287.27301163915,3.40938197990971,196.397276092346,14.0878406151814,-82.1815260036011
0.4,0.254,0.5,37.6,-4.38523243627136,-2.61867249305782,1289.41020835497,3.41463206027531,197.422633186414,12.9268736042376,-83.4922065969945
0.4,0.254,0.5,37.65,-4.48450583033241,-2.56125977082281,1291.5483029399,3.41986599988999,198.452658328782,11.7533432098329,-84.8192616894306
0.4,0.254,0.5,37.7,-4.59097967969192,-2.50206647124105,1293.68728096672,3.42508386796716,199.487319816041,10.566592624047,-86.1639830498317
0.4,0.254,0.5,37.75,-4.70517039559668,-2.44118530087173,1295.82712810197,3.43028573656355,200.526585737282,9.3659925648589,-87.5276563772634
0.4,0.254,0.5,37.8,-4.82763852979776,-2.37872239795672,1297.9678301078,3.43547168047872,201.57042398382,8.15094871887267,-88.911559966015
0.4,0.254,0.5,37.85,-4.9589940833387,-2.3147979462459,1300.10937284381,3.44064177715557,202.618802258821,6.92090999787825,-90.316962991542
0.4,0.254,0.5,37.9,-5.09990252571919,-2.24954688024617,1302.25174226865,3.44579610658179,203.671688086819,5.67537768043004,-91.7451233480564
0.4,0.254,0.5,37.95,-5.25109165415409,-2.18311968593885,1304.39492444172,3.45093475119253,204.729048823125,4.41391548471273,-93.1972849664116
0.4,0.254,0.5,38,-5.41335945578198,-2.11568330306817,1306.53890552464,3.45605779577413,205.790851663122,3.13616057514574,-94.6746745374305
0.4,0.254,0.5,38.05,-5.58758317961659,-2.0474221381589,1308.68367178272,3.46116532736909,206.857063651441,1.84183543278928,-96.1784975600244
0.4,0.254,0.5,38.1,-5.77472988419839,-1.97853920188773,1310.82920958634,3.46625743518235,207.927651691023,0.53076040413993,-97.7099336236651
0.4,0.254,0.5,38.15,-5.97586880787038,-1.90925739088166,1312.97550541221,3.47133421048883,209.002582552052,-0.797133437543259,-99.2701308181609
0.4,0.254,0.5,38.2,-6.19218602132798,-1.83982094322257,1315.12254584462,3.47639574654241,210.081822880773,-2.14179176270518,-100.860199135452
0.4,0.254,0.5,38.25,-6.42500198191856,-1.77049710993581,1317.27031757655,3.48144213848622,211.165339208171,-3.50302585852275,-102.481202680336
0.4,0.254,0.5,38.3,-6.67579284017321,-1.70157810288081,1319.41880741076,3.48647348326447,212.253097958531,-4.88050462527295,-104.134150426659
0.4,0.254,0.5,38.35,-6.9462166897544,-1.63338340443318,1321.56800226075,3.49148987953572,213.345065457866,-6.27375240445675,-105.819985121135
0.4,0.254,0.5,38.4,-7.23814646516757,-1.56626255812379,1323.71788915171,3.49649142758767,214.441207942209,-7.68215684352913,-107.539569713869
0.4,0.254,0.5,38.45,-7.55371198145358,-1.50059860395789,1325.86845522137,3.50147822925345,215.541491565778,-9.10499326107761,-109.293670325808
0.4,0.254,0.5,38.5,-7.8953548530008,-1.43681237866395,1328.01968772077,3.50645038782954,216.645882409,-10.5414753656867,-111.082934156242
0.4,0.254,0.5,38.55,-8.26590202831501,-1.37536796805931,1330.17157401498,3.51140800799526,217.754346486404,-11.9908472126206,-112.907859737313
0.4,0.254,0.5,38.6,-8.6686669662199,-1.31677966729685,1332.32410158377,3.51635119573381,218.866849754379,-13.4525386073163,-114.76875531427
0.4,0.254,0.5,38.65,-9.10759300400454,-1.26162084915226,1334.47725802218,3.52128005825498,219.983358118788,-14.9264164615525,-116.665678482883
0.4,0.254,0.5,38.7,-9.58746294131049,-1.21053509681003,1336.63103104107,3.52619470391951,221.103837442455,-16.4131781339995,-118.598345951097
0.4,0.254,0.5,38.75,-10.1142154182904,-1.1642496799014,1338.78540846757,3.531095242165,222.228253552505,-17.9149480590339,-120.56599553944
0.4,0.254,0.5,38.8,-10.6954381027292,-1.123590624331,1340.9403782455,3.5359817834336,223.35657224757,-19.4361492798409,-122.567172182801
0.4,0.254,0.5,38.85,-11.3411608664604,-1.08949659099037,1343.09592843573,3.54085443910123,224.488759304854,-20.9847062948486,-124.599394811897
0.4,0.254,0.5,38.9,-12.0651695699138,-1.06302424611302,1345.25204721646,3.54571332140853,225.624780487066,-22.5735401608894,-126.658642435996
0.4,0.254,0.5,38.95,-12.8872425954187,-1.04532846259101,1347.40872288349,3.55055854339344,226.764601549208,-24.2220064501209,-128.738583018081
0.4,0.254,0.5,39,-13.8370592602901,-1.03758310304744,1349.56594385038,3.55539021882549,227.908188245224,-25.956088282704,-130.829484347586
0.4,0.254,0.5,39.05,-14.9612286168773,-1.04077966823323,1351.72369864862,3.5602084621416,229.055506334519,-27.8040843034035,-132.916863628593
0.4,0.254,0.5,39.1,-16.3364615016493,-1.05530898591946,1353.88197592772,3.56501338838372,230.206521588334,-29.7795643366645,-134.98030410289
0.4,0.254,0.5,39.15,-18.0962005575297,-1.0802382405653,1356.04076445525,3.56980511313796,231.361199795984,-31.8305522393354,-136.993702366928
0.4,0.254,0.5,39.2,-20.4930538694292,-1.11236014254837,1358.20005311681,3.57458375247541,232.519506770962,-33.6900861484872,-138.929437442192
0.4,0.254,0.5,39.25,-24.0892363610527,-1.14556797461903,1360.35983091603,3.57934942289458,233.681408356906,-34.3168569251454,-140.769187167073
0.4,0.254,0.5,39.3,-30.6468720419292,-1.17172047769005,1362.52008697448,3.58410224126545,234.84687043343,-27.7964978384291,-142.519892972034
0.4,0.254,0.5,39.35,-38.2763804964095,-1.18380700769074,1364.6808105315,3.58884232477507,236.015858921825,74.5129402197348,-144.223565101245
0.4,0.254,0.5,39.4,-27.3639219966027,-1.17989553631757,1366.84199094403,3.59356979087485,237.188339790617,111.176613396098,-145.945826546281
0.4,0.254,0.5,39.45,-22.4272184695105,-1.16436567488537,1369.00361768647,3.59828475722927,238.364279061,113.33882623214,-147.74575952285
0.4,0.254,0.5,39.5,-19.4070485407478,-1.14517998297045,1371.16568035033,3.60298734166624,239.543642812138,112.294475900346,-149.651596258511
0.4,0.254,0.5,39.55,-17.2701264834628,-1.12996059960416,1373.32816864403,3.60767766212899,240.726397186329,110.584665905536,-151.659230255848
0.4,0.254,0.5,39.6,-15.631127282875,-1.12380856817237,1375.49107239254,3.61235583662942,241.912508394047,108.755059219602,-153.746017672952
0.4,0.254,0.5,39.65,-14.3060803607596,-1.12917872311926,1377.65438153703,3.61702198320296,243.101942718848,106.945254910436,-155.884813895794
0.4,0.254,0.5,39.7,-13.1949532924668,-1.14668176003526,1379.81808613448,3.62167621986493,244.294666522157,105.181378573886,-158.051659284285
0.4,0.254,0.5,39.75,-12.2387231028498,-1.17591981748434,1381.9821763573,3.62631866456835,245.490646247922,103.457700381981,-160.228067448959
0.4,0.254,0.5,39.8,-11.4003526524743,-1.21605254482222,1384.14664249283,3.6309494351631,246.689848427144,101.762579744691,-162.400654448609
0.4,0.254,0.5,39.85,-10.6553477365322,-1.26610688176826,1386.31147494291,3.63556864935663,247.892239682287,100.086267250869,-164.559973157983
0.4,0.254,0.5,39.9,-9.98672606508523,-1.32512136172487,1388.47666422336,3.64017642467589,249.097786731563,98.422496402399,-166.699374529982
0.4,0.254,0.5,39.95,-9.38219991338789,-1.39220126797008,1390.64220096343,3.64477287843079,250.306456393094,96.768104695106,-168.814132956765
0.4,0.254,0.5,40,-8.83253374165283,-1.46653146945605,1392.80807590529,3.64935812767883,251.518215588962,95.1222021250586,-170.900838806911
0.4,0.254,0.5,40.05,-8.33055188027429,-1.54737172066096,1394.97427990343,3.65393228919117,252.733031349128,93.4853889211297,-172.956996310983
0.4,0.254,0.5,40.1,-7.87051852299702,-1.63404629968798,1397.14080392404,3.65849547941996,253.950870815248,91.8591498800265,-174.98076288464
0.4,0.254,0.5,40.15,-7.44773774077215,-1.72593313163508,1399.30763904444,3.66304781446684,255.171701244365,90.2454250364366,-176.970780648684
0.4,0.254,0.5,40.2,-7.05828743537569,-1.82245429817279,1401.47477645237,3.66758941005284,256.395490012489,88.6463214105571,-178.926066198868
0.4,0.254,0.5,40.25,-6.69883718565669,-1.92306837703741,1403.64220744539,3.67212038148937,257.622204618069,87.0639279319574,179.154063556636
0.4,0.254,0.5,40.3,-6.36652009471389,-2.02726446467482,1405.80992343014,3.67664084365042,258.851812685347,85.5002023980096,177.270043580966
0.4,0.254,0.5,40.35,-6.05884031281659,-2.13455754352888,1407.97791592171,3.68115091094598,260.084281967607,83.9569073224255,175.42209972773
0.4,0.254,0.5,40.4,-5.77360471488959,-2.24448483545161,1410.14617654284,3.68565069729654,261.31958035032,82.4355782803522,173.610280077024
0.4,0.254,0.5,40.45,-5.50887131176698,-2.35660282859854,1412.31469702327,3.69014031610869,262.557675854173,80.9375134300623,171.834482011366
0.4,0.254,0.5,40.5,-5.26290950450555,-2.47048473007786,1414.48346919894,3.69461988025189,263.798536638005,79.4637765051467,170.094477214826
0.4,0.254,0.5,40.55,-5.03416888833879,-2.58571816167903,1416.65248501123,3.69908950203623,265.042131001631,78.0152080762174,168.389936061086
