"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(Y(1,1)) [deg]","ang_deg(Y(2,1)) [deg]"
1.35,62.15,-15.7627794792997,-1.15057966049105,2268.07421802728,5.70070653636316,10.1717298943037,-69.8960183269517,-85.3608422849872
1.35,62.2,-15.604502175455,-1.15389655005889,2270.02083198815,5.70583442532575,10.1789063409446,-69.0740584821123,-85.5735842066756
1.35,62.25,-15.4505724538129,-1.15755979888327,2271.96752901466,5.710962106005,10.1860844902319,-68.114523619917,-85.7765579493899
1.35,62.3,-15.3018542149646,-1.16153945020897,2273.91430896683,5.71608957628931,10.1932643225493,-66.9926344548784,-85.9696155739886
1.35,62.35,-15.159243321195,-1.1657991130148,2275.86117170471,5.72121683407971,10.2004458183218,-65.6776514681263,-86.1529433196711
1.35,62.4,-15.0235989362797,-1.17029909478133,2277.80811708838,5.72634387728983,10.2076289580162,-64.1309203124742,-86.3270431036573
1.35,62.45,-14.8956879555455,-1.17499857881542,2279.75514497799,5.73147070384586,10.2148137221412,-62.3032613927329,-86.4926961952283
1.35,62.5,-14.7761454768688,-1.17985706935599,2281.70225523372,5.73659731168647,10.2220000912472,-60.131507706967,-86.650913047069
1.35,62.55,-14.6654517604289,-1.18483529943458,2283.64944771578,5.74172369876278,10.2291880459269,-57.5340125482399,-86.8028745938008
1.35,62.6,-14.5639241501519,-1.18989575853062,2285.59672228446,5.74684986303832,10.236377566815,-54.4051166045923,-86.9498706632335
1.35,62.65,-14.4717211823035,-1.1950029599606,2287.54407880008,5.75197580248896,10.2435686345887,-50.6091384368648,-87.0932406153797
1.35,62.7,-14.3888555773749,-1.20012353615093,2289.49151712302,5.75710151510286,10.2507612299674,-45.9760043492251,-87.234320205376
1.35,62.75,-14.3152128562731,-1.20522622465049,2291.43903711369,5.76222699888044,10.2579553337131,-40.304229282741,-87.3743972807329
1.35,62.8,-14.2505727427886,-1.21028178855243,2293.38663863259,5.76735225183429,10.2651509266305,-33.3837859370252,-87.514677551838
1.35,62.85,-14.1946311210097,-1.21526290092508,2295.33432154026,5.77247727198919,10.2723479895671,-25.0596198291354,-87.6562605117855
1.35,62.9,-14.1470209604004,-1.2201440127948,2297.28208569728,5.77760205738197,10.2795465034131,-15.3517367787488,-87.8001247253081
1.35,62.95,-14.1073312065998,-1.22490121718601,2299.22993096433,5.78272660606154,10.2867464491017,-4.59649744773929,-87.9471211735029
1.35,63,-14.0751231137843,-1.22951211689027,2301.1778572021,5.7878509160888,10.2939478076095,6.52262967131197,-88.0979730932001
1.4,57,-12.6827870622002,-1.19092695319225,2073.00075221278,5.22091134817678,9.39242579417623,70.9790936052974,89.4975427390093
1.4,57.05,-12.700106473168,-1.18705062336214,2074.94190508324,5.22606682252833,9.39947585530861,72.1415765507649,89.3418239936513
1.4,57.1,-12.7214668172866,-1.1829441311892,2076.88315305766,5.23122223379932,9.40652905099557,73.159352440798,89.1864896559793
1.4,57.15,-12.7469948105325,-1.17861591153026,2078.82449598703,5.23637757877435,9.41358535768604,74.0545570643314,89.0312731942301
1.4,57.2,-12.776816483709,-1.17407466385944,2080.76593372222,5.24153285425557,9.42064475186258,74.8450467783606,88.8758858922897
1.4,57.25,-12.8110570098089,-1.16932934336688,2082.70746611402,5.24668805706261,9.42770721004166,75.5453367014837,88.7200163931235
1.4,57.3,-12.8498405636568,-1.16438915150839,2084.6490930131,5.25184318403258,9.43477270877392,76.1673100082658,88.5633302361568
1.4,57.35,-12.8932902200508,-1.15926352602274,2086.59081427005,5.25699823201995,9.44184122464444,76.7207580291678,88.4054693617498
1.4,57.4,-12.9415278967536,-1.15396213043497,2088.53262973536,5.26215319789654,9.448912734273,77.2137946399851,88.2460515499317
1.4,57.45,-12.9946743487414,-1.14849484306594,2090.47453925944,5.26730807855146,9.45598721431433,77.6531766213457,88.084669754121
1.4,57.5,-13.0528492201243,-1.14287174556973,2092.41654269261,5.27246287089104,9.46306464145843,78.04455314773,87.9208912836379
1.4,57.55,-13.1161711600934,-1.13710311102262,2094.35863988509,5.27761757183879,9.47014499243074,78.392661423222,87.7542567813537
1.4,57.6,-13.1847580091514,-1.13119939158867,2096.30083068704,5.28277217833534,9.47722824399248,78.7014810434191,87.5842789347114
1.4,57.65,-13.2587270617481,-1.12517120578854,2098.24311494854,5.28792668733836,9.48431437294087,78.9743564415192,87.4104408494436
1.4,57.7,-13.338195411298,-1.11902932539992,2100.1854925196,5.29308109582256,9.49140335610936,79.2140944234309,87.232194005358
1.4,57.75,-13.4232803834185,-1.11278466201921,2102.12796325014,5.2982354007796,9.49849517036794,79.4230420649279,87.0489557022297
1.4,57.8,-13.5141000631208,-1.10644825331585,2104.07052699002,5.30338959921801,9.5055897926233,79.603148958444,86.8601058906759
1.4,57.85,-13.6107739216451,-1.10003124901184,2106.01318358906,5.3085436881632,9.51268719981917,79.7560168337014,86.6649832672816
1.4,57.9,-13.7134235486817,-1.09354489662067,2107.95593289698,5.31369766465734,9.51978736893654,79.8829388460966,86.4628804944019
1.4,57.95,-13.8221734959007,-1.08700052698131,2109.89877476346,5.31885152575934,9.52689027699382,79.9849302655822,86.2530383819401
1.4,58,-13.9371522380629,-1.08040953962406,2111.84170903811,5.32400526854478,9.5339959010472,80.0627518599981,86.03463883965
1.4,58.05,-14.05849325854,-1.07378338800686,2113.78473557051,5.32915889010586,9.54110421819083,80.1169269158926,85.8067963723921
1.4,58.1,-14.1863362668829,-1.0671335646618,2115.72785421018,5.33431238755134,9.54821520555702,80.1477525506908,85.5685478450169
1.4,58.15,-14.3208285571875,-1.06047158629329,2117.67106480657,5.33946575800649,9.55532884031656,80.1553057221745,85.3188401852158
1.4,58.2,-14.4621265174772,-1.05380897887071,2119.6143672091,5.34461899861302,9.56244509967886,80.1394441178836,85.0565156178845
1.4,58.25,-14.610397302198,-1.04715726276022,2121.55776126716,5.34977210652904,9.56956396089226,80.0998018935336,84.7802939281828
1.4,58.3,-14.7658206822927,-1.04052793794181,2123.50124683008,5.35492507892899,9.5766854012442,80.0357800119191,84.4887511256997
1.4,58.35,-14.9285910902479,-1.03393246935997,2125.44482374716,5.36007791300358,9.58380939806146,79.946530697461,84.1802937197729
1.4,58.4,-15.0989198810994,-1.02738227245803,2127.38849186767,5.36523060595975,9.5909359287104,79.8309352500166,83.85312760357
1.4,58.45,-15.2770378347435,-1.02088869894869,2129.33225104083,5.37038315502061,9.59806497059718,79.6875741345874,83.5052202649134
1.4,58.5,-15.463197930183,-1.01446302287572,2131.27610111586,5.37553555742537,9.60519650116792,79.5146878550525,83.1342546713416
1.4,58.55,-15.6576784287016,-1.00811642702468,2133.22004194192,5.38068781042928,9.61233049790902,79.3101265950817,82.7375726824479
1.4,58.6,-15.8607863106314,-1.00185998974361,2135.16407336817,5.38583991130359,9.61946693834728,79.071285919794,82.3121051774628
1.4,58.65,-16.0728611196135,-0.995704672238504,2137.10819524373,5.39099185733549,9.62660580005016,78.795024909861,81.8542851838131
1.4,58.7,-16.2942792793906,-0.989661306412314,2139.05240741772,5.39614364582803,9.63374706062599,78.4775618489388,81.3599390572808
1.4,58.75,-16.5254589616215,-0.983740583321362,2140.99670973922,5.40129527410009,9.64089069772416,78.1143408655691,80.8241490571585
1.4,58.8,-16.7668655994884,-0.977953042328318,2142.94110205731,5.40644673948632,9.64803668903533,77.6998605368225,80.2410782758642
1.4,58.85,-17.0190181616048,-0.972309061037595,2144.88558422106,5.41159803933705,9.65518501229164,77.2274520886019,79.6037455179795
1.4,58.9,-17.2824963247169,-0.966818846106328,2146.83015607952,5.41674917101827,9.66233564526693,76.6889900203011,78.903732922641
1.4,58.95,-17.5579487128491,-0.961492425032866,2148.77481748174,5.42190013191157,9.66948856577689,76.0745110480509,78.130802194595
1.4,59,-17.8461024060037,-0.956339639034762,2150.71956827676,5.42705091941404,9.6766437516793,75.3717071441082,77.2723851963393
1.4,59.05,-18.1477739645624,-0.951370137139981,2152.66440831362,5.43220153093827,9.68380118087422,74.5652435227216,76.312899729498
1.4,59.1,-18.463882267523,-0.946593371628631,2154.60933744136,5.43735196391225,9.69096083130416,73.6358301708955,75.2328190839491
1.4,59.15,-18.7954635249598,-0.942018594978311,2156.55435550902,5.44250221577932,9.69812268095431,72.5589420732382,74.0073904857469
1.4,59.2,-19.1436888984643,-0.937654858484577,2158.49946236565,5.44765228399814,9.70528670785269,71.3030327595711,72.604847055725
1.4,59.25,-19.5098852474205,-0.933511012749151,2160.44465786031,5.45280216604259,9.71245289007035,69.8270096611937,70.9838817488862
1.4,59.3,-19.8955596105726,-0.929595710253124,2162.38994184204,5.45795185940173,9.71962120572159,68.076626785449,69.0900387691636
1.4,59.35,-20.3024281222284,-0.925917410260676,2164.33531415992,5.46310136157977,9.72679163296408,65.9792899388138,66.8505176751822
1.4,59.4,-20.73245012925,-0.922484386331318,2166.28077466304,5.46825067009595,9.73396414999909,63.4365681320019,64.166683796138
1.4,59.45,-21.1878682730735,-0.91930473675586,2168.2263232005,5.47339978248453,9.74113873507166,60.3135402717786,60.9034140480814
1.4,59.5,-21.6712551365418,-0.916386398273546,2170.17195962142,5.47854869629474,9.74831536647075,56.4243082382338,56.8746092346322
1.4,59.55,-22.1855665387086,-0.913737163475311,2172.11768377493,5.48369740909068,9.75549402252945,51.5146774195202,51.8258738887618
1.4,59.6,-22.7342003105031,-0.911364702351259,2174.0634955102,5.48884591845127,9.76267468162515,45.2493137701846,45.4216727053913
1.4,59.65,-23.3210566308067,-0.909276588498619,2176.00939467641,5.49399422197024,9.76985732217967,37.2288465179444,37.2624326718076
1.4,59.7,-23.9505901827664,-0.907480330568929,2177.95538112277,5.499142317256,9.77704192265949,27.0996770708092,26.9943514279674
1.4,59.75,-24.6278322969483,-0.905983409598346,2179.90145469852,5.50429020193165,9.78422846157586,14.8417689215611,14.5971866312887
1.4,59.8,-25.3583362412946,-0.904793322929214,2181.84761525292,5.50943787363486,9.79141691748502,1.16024937986469,0.775857130519409
1.4,59.85,-26.1479470864712,-0.903917635489162,2183.79386263529,5.51458533001786,9.79860726898831,-12.5109629873666,-13.035930200382
1.4,59.9,-27.0021906144256,-0.90336403923728,2185.74019669495,5.51973256874736,9.80579949473236,-24.7425642641713,-25.4090870596823
1.4,59.95,-27.9248569082617,-0.903140421601402,2187.68661728128,5.52487958750448,9.81299357340927,-34.8378570552409,-35.6471363996658
1.4,60,-28.9149236468141,-0.903254943695432,2189.63312424369,5.53002638398474,9.8201894837567,-42.8221727879639,-43.7756357100683
1.4,60.05,-29.9602096006709,-0.903716128989412,2191.57971743162,5.53517295589793,9.82738720455809,-49.0505707486144,-50.149877258264
1.4,60.1,-31.0252691609479,-0.90453296286007,2193.52639669459,5.54031930096812,9.83458671464281,-53.9220011205098,-55.1690526144
1.4,60.15,-32.0319868602907,-0.90571500300693,2195.47316188211,5.54546541693355,9.84178799288624,-57.7708715031743,-59.167821007525
1.4,60.2,-32.841146678609,-0.907272499976691,2197.42001284378,5.55061130154661,9.84899101821003,-60.8504771772897,-62.3997418497629
1.4,60.25,-33.2697621378565,-0.909216525850126,2199.36694942922,5.55575695257376,9.85619576958215,-63.3459700151072,-65.0502464029047
1.4,60.3,-33.1850929365544,-0.911559107301425,2201.31397148813,5.56090236779548,9.86340222601707,-65.3916694256447,-67.2539520488996
1.4,60.35,-32.6123100208798,-0.914313356444165,2203.26107887023,5.5660475450062,9.87061036657594,-67.085511821833,-69.1091157129694
1.4,60.4,-31.7121260231282,-0.917493588721296,2205.20827142532,5.57119248201426,9.87782017036668,-68.4996691817949,-70.6882570501442
1.4,60.45,-30.6615938434274,-0.921115411023693,2207.15554900323,5.57633717664186,9.88503161654413,-69.6880120529271,-72.0456267412993
1.4,60.5,-29.5823182977694,-0.925195754505482,2209.10291145387,5.58148162672494,9.89224468431021,-70.6912873297152,-73.2223901596443
1.4,60.55,-28.5385254339494,-0.92975281429643,2211.05035862719,5.58662583011323,9.89945935291403,-71.5407154028419,-74.2502308314384
1.4,60.6,-27.5578714063092,-0.934805841449167,2212.99789037323,5.59176978467007,9.90667560165205,-72.2605100788294,-75.1538767634451
1.4,60.65,-26.6489062602443,-0.940374709983789,2214.94550654207,5.59691348827245,9.91389340986819,-72.8696651246632,-75.9528929482324
1.4,60.7,-25.8112662616425,-0.946479153198976,2216.89320698384,5.60205693881091,9.92111275695397,-73.3832390691693,-76.6629708411387
1.4,60.75,-25.040867485886,-0.953137529107579,2218.84099154878,5.60720013418947,9.92833362234864,-73.8132944777943,-77.2968698060144
1.4,60.8,-24.3323805855079,-0.960364938192486,2220.78886008716,5.61234307232561,9.9355559855393,-74.1695980988727,-77.8651152465065
1.4,60.85,-23.6803475333851,-0.968170486025504,2222.73681244934,5.61748575115017,9.94277982606102,-74.4601554616187,-78.3765248217566
1.4,60.9,-23.079644223678,-0.976553475670102,2224.68484848573,5.62262816860734,9.95000512349699,-74.6916316641757,-78.8386118739143
1.4,60.95,-22.5256350135492,-0.985498360181216,2226.63296804685,5.62777032265456,9.9572318574786,-74.8696950311233,-79.2578999974583
1.4,61,-22.014186371707,-0.994968429969068,2228.58117098326,5.63291221126247,9.9644600076856,-74.9993089812471,-79.6401718757792
1.4,61.05,-21.5416198562683,-1.00489851242253,2230.52945714561,5.63805383241488,9.97168955384617,-75.084987421896,-79.9906672541623
1.4,61.1,-21.1046427317108,-1.01518747591745,2232.47782638463,5.64319518410869,9.97892047573709,-75.1310183761893,-80.3142379671424
1.4,61.15,-20.700274391898,-1.02569206049486,2234.42627855113,5.64833626435383,9.98615275318381,-75.1416482594713,-80.6154616403551
1.4,61.2,-20.3257771520407,-1.03622437811721,2236.374813496,5.65347707117322,9.99338636606058,-75.1212057988714,-80.8987101781382
1.4,61.25,-19.9785954904006,-1.04655599766101,2238.3234310702,5.6586176026027,10.0006212942906,-75.0741333747607,-81.1681656221027
1.4,61.3,-19.6563058164932,-1.05643128971938,2240.27213112479,5.66375785669096,10.007857517846,-75.0048912131258,-81.4277766530397
1.4,61.35,-19.35657799495,-1.06559106091737,2242.22091351092,5.66889783149952,10.015095016748,-74.9177144980599,-81.6811562830053
1.4,61.4,-19.077149476727,-1.07380431078725,2244.16977807982,5.67403752510265,10.0223337710673,-74.8162391010823,-81.9314355734474
1.4,61.45,-18.8158126067803,-1.08090204885737,2246.11872468281,5.6791769355873,10.0295737609237,-74.7030605637209,-82.18110556261
1.4,61.5,-18.5704152772298,-1.08680442474958,2248.06775317129,5.68431606105308,10.0368149664864,-74.5793311568632,-82.4318913367536
1.4,61.55,-18.3388744673207,-1.09153296601115,2250.01686339677,5.68945489961215,10.0440573679743,-74.4445044422035,-82.6846991342597
1.4,61.6,-18.1192013313302,-1.0952040117225,2251.96605521084,5.69459344938923,10.0513009456558,-74.2962939232477,-82.9396569888387
1.4,61.65,-17.9095354244036,-1.09800565657984,2253.91532846521,5.69973170852149,10.058545679849,-74.1308388283749,-83.1962398892949
1.4,61.7,-17.7081845414178,-1.1001655341431,2255.86468301164,5.70486967515851,10.065791550922,-73.9430026339782,-83.4534462984547
1.4,61.75,-17.5136657018922,-1.10191829088238,2257.81411870204,5.71000734746223,10.0730385392926,-73.7266997132484,-83.7099849127331
1.4,61.8,-17.3247422887281,-1.10347962353145,2259.76363538838,5.71514472360689,10.0802866254287,-73.4751580599842,-83.9644390145229
1.4,61.85,-17.140452447116,-1.10503004728746,2261.71323292275,5.72028180177897,10.0875357898483,-73.1810635768474,-84.2153924114789
1.4,61.9,-16.9601246710023,-1.10670814733863,2263.66291115735,5.72541858017716,10.0947860131195,-72.836569970253,-84.461516262827
1.4,61.95,-16.7833779868706,-1.10861104896916,2265.61266994446,5.73055505701224,10.1020372758607,-72.4331826012264,-84.7016248627568
1.4,62,-16.6101060607596,-1.11079927977716,2267.56250913649,5.7356912305071,10.1092895587407,-71.9615316445593,-84.9347105341899
1.4,62.05,-16.4404465598079,-1.11330357928604,2269.51242858593,5.74082709889663,10.1165428424787,-71.4110440368128,-85.1599657517119
1.4,62.1,-16.274738824218,-1.11613196173033,2271.46242814541,5.74596266042769,10.1237971078442,-70.7695108706832,-85.3767972582235
1.4,62.15,-16.1134740552079,-1.1192760726439,2273.41250766764,5.75109791335905,10.1310523356577,-70.0225310971957,-85.5848340572471
1.4,62.2,-15.9572426537712,-1.12271643142162,2275.36266700545,5.75623285596133,10.1383085067899,-69.1527949040453,-85.7839294321857
1.4,62.25,-15.8066830776617,-1.12642649676078,2277.3129060118,5.76136748651695,10.1455656021626,-68.1391501253415,-85.9741565247163
1.4,62.3,-15.662435780828,-1.13037567149766,2279.26322453973,5.76650180332007,10.1528236027482,-66.955370492302,-86.1557971513165
1.4,62.35,-15.5251046937649,-1.13453143377288,2281.21362244243,5.77163580467653,10.16008248957,-65.5685131797576,-86.3293240663378
1.4,62.4,-15.3952275309881,-1.13886078978587,2283.16409957317,5.77676948890381,10.1673422437024,-63.9367138172319,-86.4953774915887
1.4,62.45,-15.2732551601679,-1.14333122197097,2285.11465578537,5.78190285433097,10.1746028462707,-62.0062233207439,-86.6547372375637
1.4,62.5,-15.1595394501475,-1.1479112745456,2287.06529093255,5.78703589929858,10.1818642784512,-59.7074593434799,-86.8082920501207
1.4,62.55,-15.0543284733408,-1.15257088615432,2289.01600486835,5.79216862215868,10.1891265214714,-56.9498785780223,-86.957007910016
1.4,62.6,-14.9577676572326,-1.15728155121681,2290.96679744653,5.79730102127473,10.1963895566103,-53.6157178612677,-87.1018969174117
1.4,62.65,-14.8699054118562,-1.16201636892314,2292.91766852099,5.80243309502154,10.2036533651978,-49.5534566402539,-87.2439881582666
