W_50 [mm],Freq [GHz],"dB(S(1,1)) []","dB(S(2,1)) []",im(Gamma(1:1)) [],re(Gamma(1:1)) [],re(Zo(1:1)) [],"ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.75,59.65,-14.20771705,-6.27080198,2190.243578,5.122120692,79.52374222,11.81974199,-19.27280825
0.75,59.7,-14.35377587,-6.173953247,2192.354143,5.125851835,79.5202782,8.654317845,-20.65101369
0.75,59.75,-14.50740079,-6.080603241,2194.464474,5.129583892,79.51684464,5.601548379,-22.09153366
0.75,59.8,-14.66764919,-5.99145349,2196.574571,5.133316862,79.51344145,2.665579998,-23.58853548
0.75,59.85,-14.83354858,-5.907038775,2198.684437,5.137050742,79.51006851,-0.149785501,-25.13620437
0.75,59.9,-15.00409149,-5.827745718,2200.79407,5.140785529,79.50672573,-2.840986568,-26.72891299
0.75,59.95,-15.17822392,-5.753833824,2202.903473,5.14452122,79.50341298,-5.404607353,-28.3613532
0.75,60,-15.35482742,-5.685457763,2205.012645,5.148257814,79.50013018,-7.837302916,-30.02863202
0.75,60.05,-15.53269465,-5.622689966,2207.121587,5.151995308,79.49687721,-10.13575579,-31.72633475
0.75,60.1,-15.71049852,-5.565542838,2209.230301,5.155733699,79.49365396,-12.29667781,-33.45055856
0.75,60.15,-15.88675558,-5.513990077,2211.338786,5.159472985,79.49046034,-14.31687412,-35.19792014
0.75,60.2,-16.05978492,-5.467986806,2213.447044,5.163213164,79.48729624,-16.19338981,-36.96554023
0.75,60.25,-16.22766488,-5.427488298,2215.555075,5.166954233,79.48416155,-17.92376288,-38.75100765
0.75,60.3,-16.38819158,-5.392467187,2217.662881,5.170696189,79.48105618,-19.50640883,-40.5523244
0.75,60.35,-16.53884567,-5.362929058,2219.77046,5.174439031,79.47798002,-20.94116096,-42.36783271
0.75,60.4,-16.67677624,-5.33892627,2221.877816,5.178182755,79.47493297,-22.22998133,-44.19612385
0.75,60.45,-16.79881444,-5.320569744,2223.984947,5.18192736,79.47191493,-23.377839,-46.03592784
0.75,60.5,-16.9015313,-5.308038263,2226.091855,5.185672843,79.46892579,-24.39371792,-47.88598258
0.75,60.55,-16.98135556,-5.301584566,2228.19854,5.189419201,79.46596547,-25.29166719,-49.74488071
0.75,60.6,-17.03476382,-5.301537146,2230.305003,5.193166433,79.46303385,-26.09174293,-51.61089314
0.75,60.65,-17.05854652,-5.308296268,2232.411246,5.196914536,79.46013084,-26.82062742,-53.48176961
0.75,60.7,-17.05013782,-5.322322281,2234.517267,5.200663508,79.45725633,-27.51167132,-55.35452004
0.75,60.75,-17.00797632,-5.344113921,2236.623069,5.204413346,79.45441024,-28.2041197,-57.22518511
0.75,60.8,-16.93184315,-5.374174179,2238.728652,5.208164048,79.45159247,-28.94137924,-59.08861219
0.75,60.85,-16.82311085,-5.412961556,2240.834016,5.211915612,79.4488029,-29.76836355,-60.93826251
0.75,60.9,-16.68483991,-5.460825562,2242.939162,5.215668035,79.44604146,-30.72817993,-62.76608643
0.75,60.95,-16.52168301,-5.517927346,2245.044091,5.219421316,79.44330804,-31.85862071,-64.56251489
0.75,61,-16.33959411,-5.58414955,2247.148804,5.223175451,79.44060255,-33.18902016,-66.3166212
0.75,61.05,-16.14538093,-5.659003852,2249.253301,5.226930439,79.43792488,-34.73798932,-68.01650508
0.75,61.1,-15.94616992,-5.741549461,2251.357583,5.230686278,79.43527496,-36.51236271,-69.6499319
0.75,61.15,-15.748865,-5.8303398,2253.46165,5.234442964,79.43265267,-38.50744432,-71.20522343
0.75,61.2,-15.55967481,-5.923415898,2255.565503,5.238200496,79.43005793,-40.7084037,-72.67233959
0.75,61.25,-15.38376143,-6.01836162,2257.669143,5.241958872,79.42749065,-43.09250229,-74.04402724
0.75,61.3,-15.22503644,-6.112426899,2259.772571,5.24571809,79.42495072,-45.63175121,-75.31685706
0.75,61.35,-15.08610354,-6.202711418,2261.875787,5.249478147,79.42243806,-48.29560966,-76.49194939
0.75,61.4,-14.96832568,-6.28638621,2263.978791,5.25323904,79.41995257,-51.05340548,-77.57522055
0.75,61.45,-14.87198267,-6.360919228,2266.081585,5.257000769,79.41749417,-53.87626889,-78.57706578
0.75,61.5,-14.7964808,-6.424267739,2268.184169,5.26076333,79.41506276,-56.73848673,-79.51151236
0.75,61.55,-14.74057939,-6.475007198,2270.286544,5.264526722,79.41265825,-59.61828541,-80.39499004
0.75,61.6,-14.70260708,-6.512380973,2272.388709,5.268290942,79.41028054,-62.49812165,-81.24493803
0.75,61.65,-14.68065008,-6.536272792,2274.490667,5.272055989,79.40792956,-65.36459687,-82.07847771
0.75,61.7,-14.67270364,-6.547118381,2276.592418,5.275821859,79.4056052,-68.20811887,-82.91133186
0.75,61.75,-14.67678535,-6.545780644,2278.693961,5.279588552,79.40330739,-71.02242143,-83.75709019
0.75,61.8,-14.6910134,-6.533413279,2280.795299,5.283356064,79.40103602,-73.80402903,-84.6268359
0.75,61.85,-14.71365549,-6.511332786,2282.896431,5.287124394,79.39879102,-76.55172798,-85.52908469
0.75,61.9,-14.74315491,-6.480911474,2284.997358,5.290893539,79.39657229,-79.26608164,-86.46995307
0.75,61.95,-14.77814004,-6.443496813,2287.09808,5.294663498,79.39437975,-81.94900901,-87.4534667
0.75,62,-14.81742237,-6.400356956,2289.198599,5.298434269,79.3922133,-84.60343285,-88.48193087
0.75,62.05,-14.85998755,-6.352648925,2291.298915,5.302205849,79.39007287,-87.23299522,-89.55630593
0.75,62.1,-14.90498236,-6.301404506,2293.399029,5.305978235,79.38795836,-89.84183355,-90.6765511
0.75,62.15,-14.95169996,-6.247528769,2295.49894,5.309751428,79.38586969,-92.43440863,-91.84191823
0.75,62.2,-14.99956497,-6.191806816,2297.598651,5.313525423,79.38380677,-95.01537521,-93.05118934
0.75,62.25,-15.04811922,-6.13491522,2299.698161,5.317300219,79.38176952,-97.58948669,-94.30286017
0.75,62.3,-15.09700872,-6.077435662,2301.79747,5.321075815,79.37975785,-100.1615262,-95.59527589
0.75,62.35,-15.14597225,-6.019869004,2303.896581,5.324852207,79.37777169,-102.7362577,-96.92672716
0.75,62.4,-15.19483148,-5.962648757,2305.995492,5.328629395,79.37581093,-105.3183919,-98.29551445
0.75,62.45,-15.24348274,-5.906153328,2308.094205,5.332407375,79.37387551,-107.912562,-99.69998793
0.75,62.5,-15.29189019,-5.850716773,2310.192721,5.336186146,79.37196533,-110.5233071,-101.1385693
0.75,62.55,-15.34008037,-5.796637976,2312.29104,5.339965707,79.37008031,-113.1550588,-102.6097604
0.75,62.6,-15.38813795,-5.74418831,2314.389162,5.343746054,79.36822038,-115.8121306,-104.1121424
0.75,62.65,-15.43620238,-5.693617891,2316.487088,5.347527187,79.36638545,-118.4987067,-105.6443694
0.75,62.7,-15.48446543,-5.64516058,2318.584819,5.351309102,79.36457543,-121.2188301,-107.2051571
0.75,62.75,-15.53316936,-5.599037872,2320.682355,5.355091799,79.36279025,-123.9763881,-108.7932698
0.75,62.8,-15.58260547,-5.555461834,2322.779697,5.358875274,79.36102982,-126.7750943,-110.407506
0.75,62.85,-15.63311293,-5.514637216,2324.876846,5.362659527,79.35929406,-129.6184669,-112.046684
0.75,62.9,-15.6850777,-5.476762865,2326.973802,5.366444555,79.3575829,-132.5098028,-113.7096277
0.75,62.95,-15.73893121,-5.442032534,2329.070565,5.370230357,79.35589625,-135.4521464,-115.395153
0.75,63,-15.79514869,-5.410635197,2331.167137,5.37401693,79.35423404,-138.4482538,-117.1020556
0.8,57,-15.13756407,-4.778234997,2098.710095,4.89443969,74.23469941,-156.5863739,-138.1029406
0.8,57.05,-15.05988472,-4.845665896,2100.814448,4.898187865,74.23150867,-159.7830759,-139.7068826
0.8,57.1,-14.98001628,-4.908850105,2102.918568,4.901936941,74.22834777,-163.1110858,-141.2546528
0.8,57.15,-14.90036048,-4.96668647,2105.022455,4.905686915,74.2252166,-166.5789077,-142.7556595
0.8,57.2,-14.82385678,-5.018362884,2107.12611,4.909437786,74.22211507,-170.1910917,-144.2204534
0.8,57.25,-14.75383924,-5.06338895,2109.229534,4.913189551,74.21904306,-173.9467059,-145.6603733
0.8,57.3,-14.69378759,-5.101619159,2111.332728,4.916942207,74.21600046,-177.8380636,-147.0871446
0.8,57.35,-14.64698385,-5.133264842,2113.435692,4.920695751,74.21298716,178.1499351,-148.5124421
0.8,57.4,-14.61611692,-5.158893346,2115.538427,4.924450181,74.21000307,174.0395144,-149.9474296
0.8,57.45,-14.60290694,-5.179413233,2117.640934,4.928205496,74.20704807,169.8586131,-151.4022938
0.8,57.5,-14.60783286,-5.196044878,2119.743214,4.931961691,74.20412205,165.6384589,-152.8857909
0.8,57.55,-14.63003144,-5.210276497,2121.845267,4.935718765,74.20122492,161.4105314,-154.4048284
0.8,57.6,-14.66739354,-5.223806453,2123.947094,4.939476715,74.19835657,157.2035168,-155.9641039
0.8,57.65,-14.71683122,-5.238473538,2126.048696,4.943235539,74.19551689,153.0408551,-157.5658225
0.8,57.7,-14.77464825,-5.256177805,2128.150073,4.946995235,74.19270578,148.939276,-159.2095117
0.8,57.75,-14.83693188,-5.278795341,2130.251227,4.950755799,74.18992315,144.9084261,-160.8919501
0.8,57.8,-14.8998962,-5.308091053,2132.352157,4.954517231,74.18716887,140.9514167,-162.6072195
0.8,57.85,-14.960136,-5.345633958,2134.452865,4.958279526,74.18444286,137.0659731,-164.3468817
0.8,57.9,-15.01478013,-5.392719592,2136.553352,4.962042683,74.18174502,133.2458406,-166.1002766
0.8,57.95,-15.06155554,-5.45030381,2138.653618,4.965806699,74.17907523,129.4821744,-167.8549254
0.8,58,-15.09878459,-5.518951469,2140.753663,4.969571573,74.17643341,125.7647389,-169.5970183
0.8,58.05,-15.12534004,-5.59880238,2142.853489,4.973337301,74.17381944,122.0828429,-171.3119583
0.8,58.1,-15.14057856,-5.689555515,2144.953097,4.977103882,74.17123324,118.4260044,-172.9849327
0.8,58.15,-15.14426794,-5.790471109,2147.052486,4.980871313,74.1686747,114.78438,-174.6014817
0.8,58.2,-15.13651767,-5.900389119,2149.151658,4.984639591,74.16614373,111.1490098,-176.1480412
0.8,58.25,-15.11771769,-6.017761813,2151.250613,4.988408715,74.16364023,107.5119309,-177.6124409
0.8,58.3,-15.08848748,-6.140698004,2153.349352,4.992178682,74.16116409,103.8662047,-178.9843465
0.8,58.35,-15.04963504,-6.267016705,2155.447876,4.99594949,74.15871523,100.2058942,179.7443586
0.8,58.4,-15.00212485,-6.394308594,2157.546185,4.999721136,74.15629354,96.52601899,178.5792544
0.8,58.45,-14.94705298,-6.520004338,2159.644281,5.003493619,74.15389894,92.822506,177.5231283
0.8,58.5,-14.88562758,-6.641449391,2161.742163,5.007266935,74.15153132,89.09214795,176.5757861
0.8,58.55,-14.81915304,-6.755985008,2163.839832,5.011041084,74.14919059,85.33257681,175.733938
0.8,58.6,-14.74901612,-6.861034793,2165.93729,5.014816062,74.14687665,81.542255,174.991174
0.8,58.65,-14.67667284,-6.95419508,2168.034537,5.018591867,74.14458942,77.72048486,174.3380463
0.8,58.7,-14.60363474,-7.033325976,2170.131572,5.022368497,74.14232879,73.86743388,173.7622768
0.8,58.75,-14.5314537,-7.096638236,2172.228399,5.02614595,74.14009468,69.98417197,173.249103
0.8,58.8,-14.46170451,-7.14276981,2174.325016,5.029924224,74.13788699,66.07271504,172.7817644
0.8,58.85,-14.39596479,-7.170845279,2176.421424,5.033703316,74.13570564,62.13606815,172.3421171
0.8,58.9,-14.33579209,-7.180511934,2178.517624,5.037483225,74.13355052,58.17826066,171.9113429
0.8,58.95,-14.28269841,-7.171948001,2180.613618,5.041263948,74.13142154,54.20436541,171.470709
0.8,59,-14.23812268,-7.14584131,2182.709404,5.045045482,74.12931862,50.22049437,171.0023175
0.8,59.05,-14.20340222,-7.103339981,2184.804985,5.048827827,74.12724167,46.23376432,170.489788
0.8,59.1,-14.17974438,-7.045979836,2186.900361,5.052610979,74.12519059,42.25222794,169.91882
0.8,59.15,-14.16819978,-6.975595572,2188.995532,5.056394937,74.1231653,38.28476867,169.2776001
0.8,59.2,-14.16963899,-6.894223873,2191.090499,5.060179698,74.12116571,34.34096049,168.5570356
0.8,59.25,-14.18473382,-6.804006516,2193.185262,5.06396526,74.11919172,30.43089795,167.7508186
0.8,59.3,-14.2139447,-6.707100347,2195.279823,5.067751622,74.11724326,26.56500422,166.8553382
0.8,59.35,-14.25751483,-6.605599215,2197.374182,5.071538781,74.11532022,22.75382825,165.8694701
0.8,59.4,-14.31547135,-6.501470869,2199.46834,5.075326734,74.11342253,19.00784321,164.7942804
0.8,59.45,-14.38763325,-6.396509981,2201.562296,5.079115481,74.1115501,15.33725856,163.6326751
0.8,59.5,-14.473625,-6.292306895,2203.656053,5.082905018,74.10970284,11.75185721,162.3890291
0.8,59.55,-14.57289438,-6.190230637,2205.74961,5.086695345,74.10788066,8.260866423,161.0688178
0.8,59.6,-14.68473306,-6.091424103,2207.842968,5.090486458,74.10608348,4.872868355,159.6782712
0.8,59.65,-14.80829757,-5.996809057,2209.936128,5.094278356,74.10431122,1.595752284,158.2240623
0.8,59.7,-14.94262911,-5.90709859,2212.02909,5.098071036,74.10256378,-1.563293025,156.7130379
0.8,59.75,-15.08667022,-5.822814887,2214.121856,5.101864497,74.10084109,-4.597751459,155.1519926
0.8,59.8,-15.23927665,-5.744310403,2216.214425,5.105658737,74.09914306,-7.501723767,153.5474892
0.8,59.85,-15.39922347,-5.671790904,2218.306798,5.109453753,74.0974696,-10.26985358,151.9057186
0.8,59.9,-15.56520401,-5.60533915,2220.398975,5.113249544,74.09582064,-12.89724699,150.2323995
0.8,59.95,-15.73582127,-5.544938301,2222.490959,5.117046108,74.09419609,-15.37939912,148.5327099
0.8,60,-15.90957132,-5.490494423,2224.582748,5.120843442,74.09259586,-17.71214335,146.811248
0.8,60.05,-16.08481864,-5.441857695,2226.674344,5.124641545,74.09101988,-19.89164095,145.0720161
0.8,60.1,-16.25976412,-5.398842132,2228.765747,5.128440414,74.08946807,-21.91443209,143.3184244
0.8,60.15,-16.43240717,-5.361243778,2230.856958,5.132240048,74.08794033,-23.77757256,141.5533108
0.8,60.2,-16.60050431,-5.32885748,2232.947977,5.136040446,74.0864366,-25.47888339,139.7789736
0.8,60.25,-16.76152919,-5.301492397,2235.038805,5.139841603,74.08495679,-27.01734271,137.997216
0.8,60.3,-16.91264051,-5.278986469,2237.129443,5.14364352,74.08350082,-28.39364678,136.209401
0.8,60.35,-17.05066852,-5.261220077,2239.219891,5.147446194,74.0820686,-29.61095822,134.4165185
0.8,60.4,-17.1721333,-5.248129041,2241.31015,5.151249623,74.08066007,-30.67583823,132.6192644
0.8,60.45,-17.27331188,-5.239717024,2243.400221,5.155053805,74.07927514,-31.59932249,130.8181371
0.8,60.5,-17.35037159,-5.236067162,2245.490103,5.158858738,74.07791374,-32.39804384,129.0135556
0.8,60.55,-17.39958395,-5.23735238,2247.579798,5.162664421,74.07657578,-33.0952329,127.2060053
0.8,60.6,-17.41762369,-5.243843305,2249.669306,5.166470851,74.07526118,-33.72135349,125.3962194
0.8,60.65,-17.40193942,-5.255911888,2251.758627,5.170278027,74.07396988,-34.31408174,123.5854043
0.8,60.7,-17.35115857,-5.27402772,2253.847763,5.174085946,74.07270178,-34.91735143,121.775515
0.8,60.75,-17.2654648,-5.298742648,2255.936714,5.177894608,74.07145682,-35.57929681,119.9695811
0.8,60.8,-17.14687031,-5.33065778,2258.02548,5.181704009,74.07023492,-36.34913163,118.1720733
0.8,60.85,-16.99930861,-5.370365736,2260.114062,5.185514148,74.069036,-37.27326852,116.3892796
0.8,60.9,-16.82849926,-5.418361001,2262.202461,5.189325024,74.06785999,-38.39122312,114.6296288
0.8,60.95,-16.64158029,-5.474913826,2264.290677,5.193136634,74.0667068,-39.7319719,112.9038589
0.8,61,-16.44655262,-5.539910302,2266.37871,5.196948977,74.06557638,-41.31138779,111.2248829
0.8,61.05,-16.25161995,-5.612674282,2268.466562,5.200762051,74.06446863,-43.13117458,109.6071837
0.8,61.1,-16.06452545,-5.691805309,2270.554232,5.204575854,74.06338349,-45.1794269,108.065593
0.8,61.15,-15.89198092,-5.77508521,2272.641722,5.208390384,74.06232088,-47.43264045,106.6134337
0.8,61.2,-15.73926004,-5.859513917,2274.729031,5.212205639,74.06128073,-49.85876155,105.2602205
0.8,61.25,-15.60999098,-5.941518764,2276.816161,5.216021618,74.06026297,-52.42073747,104.0093865
0.8,61.3,-15.50614601,-6.017334756,2278.903112,5.219838319,74.05926751,-55.08002263,102.8566987
0.8,61.35,-15.42819421,-6.083487815,2280.989885,5.22365574,74.0582943,-57.79959581,101.7899744
0.8,61.4,-15.3753639,-6.137260314,2283.07648,5.227473879,74.05734325,-60.54621064,100.7903609
0.8,61.45,-15.34595688,-6.177012019,2285.162897,5.231292735,74.05641429,-63.29178653,99.83490436
0.8,61.5,-15.33766363,-6.202279347,2287.249137,5.235112305,74.05550736,-66.01400256,98.89968649
0.8,61.55,-15.34784353,-6.213655568,2289.335202,5.238932589,74.05462238,-68.69625656,97.96268895
0.8,61.6,-15.37375051,-6.212521736,2291.42109,5.242753584,74.05375928,-71.32719023,97.00577612
0.8,61.65,-15.41269862,-6.200724049,2293.506803,5.246575288,74.05291798,-73.89997139,96.01558973
0.8,61.7,-15.46217181,-6.180278509,2295.592342,5.250397701,74.05209843,-76.41148712,94.98350422
0.8,61.75,-15.51988744,-6.153148399,2297.677706,5.254220819,74.05130054,-78.86155474,93.90497155
0.8,61.8,-15.58382468,-6.121105611,2299.762897,5.258044642,74.05052426,-81.2522141,92.77859546
0.8,61.85,-15.6522283,-6.085664503,2301.847914,5.261869167,74.0497695,-83.58713062,91.60518864
0.8,61.9,-15.72359693,-6.048067935,2303.932759,5.265694394,74.0490362,-85.87111548,90.38695731
0.8,61.95,-15.79666227,-6.009305142,2306.017432,5.26952032,74.04832429,-88.10975543,89.12686841
0.8,62,-15.87036437,-5.97014547,2308.101933,5.273346943,74.0476337,-90.30913806,87.8281986
0.8,62.05,-15.94382598,-5.931177178,2310.186264,5.277174263,74.04696437,-92.47565609,86.49423727
0.8,62.1,-16.01632812,-5.892845023,2312.270423,5.281002276,74.04631622,-94.61587478,85.12810741
0.8,62.15,-16.08728796,-5.85548348,2314.354413,5.284830982,74.04568919,-96.73644831,83.73267047
0.8,62.2,-16.15623952,-5.819344501,2316.438234,5.28866038,74.04508321,-98.84407356,82.31048757
0.8,62.25,-16.22281754,-5.784619819,2318.521885,5.292490466,74.04449822,-100.9454717,80.86381617
0.8,62.3,-16.28674424,-5.751458379,2320.605368,5.29632124,74.04393414,-103.0473906,79.39462765
0.8,62.35,-16.34781919,-5.719979639,2322.688683,5.3001527,74.04339091,-105.1566217,77.90463596
0.8,62.4,-16.40591178,-5.690283533,2324.77183,5.303984845,74.04286847,-107.2800283,76.39533104
0.8,62.45,-16.46095647,-5.662457786,2326.854811,5.307817672,74.04236674,-109.4245809,74.86801302
0.8,62.5,-16.51295041,-5.636583182,2328.937625,5.31165118,74.04188567,-111.597398,73.32382517
0.8,62.55,-16.56195361,-5.612737249,2331.020273,5.315485368,74.04142518,-113.8057898,71.76378422
0.8,62.6,-16.60809149,-5.590996748,2333.102756,5.319320234,74.04098522,-116.0573034,70.18880771
0.8,62.65,-16.65155991,-5.571439254,2335.185074,5.323155776,74.04056571,-118.3597677,68.59973807
0.8,62.7,-16.69263278,-5.554144053,2337.267227,5.326991992,74.04016659,-120.7213359,66.99736365
0.8,62.75,-16.73167241,-5.53919253,2339.349216,5.330828882,74.03978781,-123.1505235,65.38243685
0.8,62.8,-16.76914272,-5.526668165,2341.431042,5.334666443,74.03942929,-125.6562381,63.75568953
0.8,62.85,-16.80562557,-5.516656247,2343.512705,5.338504675,74.03909097,-128.2477988,62.11784611
0.8,62.9,-16.84184027,-5.509243375,2345.594205,5.342343574,74.03877278,-130.9349377,60.46963445
0.8,62.95,-16.8786663,-5.504516797,2347.675544,5.34618314,74.03847468,-133.7277794,58.81179476
0.8,63,-16.91716923,-5.502563642,2349.756721,5.350023372,74.03819658,-136.6367884,57.14508678
0.85,57,-15.24756748,-4.781268565,2114.296309,4.846801638,69.49975737,-151.3674311,-136.3922539
0.85,57.05,-15.16787293,-4.85008556,2116.384198,4.850593859,69.49808166,-154.6036829,-137.9542573
0.85,57.1,-15.0877049,-4.914366062,2118.471888,4.854386877,69.49643055,-157.9853808,-139.4590214
0.85,57.15,-15.00984872,-4.97306202,2120.55938,4.85818069,69.49480397,-161.5185503,-140.915467
0.85,57.2,-14.9374798,-5.025373,2122.646675,4.861975297,69.49320181,-165.2045077,-142.3335309
0.85,57.25,-14.87397296,-5.070774192,2124.733773,4.865770694,69.49162401,-169.0387131,-143.7239094
0.85,57.3,-14.82263344,-5.109039864,2126.820675,4.869566881,69.49007046,-173.010033,-145.0977629
0.85,57.35,-14.78637407,-5.140260771,2128.907382,4.873363854,69.48854109,-177.1006711,-146.4663799
0.85,57.4,-14.76738453,-5.164853748,2130.993893,4.877161612,69.48703582,178.7130519,-147.8408039
0.85,57.45,-14.76685283,-5.183561484,2133.080211,4.880960154,69.48555455,174.4590576,-149.2314282
0.85,57.5,-14.7847968,-5.197440428,2135.166335,4.884759475,69.4840972,170.1672019,-150.6475689
0.85,57.55,-14.82004314,-5.207834982,2137.252266,4.888559576,69.4826637,165.8666829,-152.0970335
0.85,57.6,-14.87035747,-5.216336573,2139.338005,4.892360453,69.48125395,161.5836213,-153.5857025
0.85,57.65,-14.93269395,-5.224727028,2141.423552,4.896162105,69.47986788,157.3392148,-155.1171543
0.85,57.7,-15.00351023,-5.234906772,2143.508908,4.89996453,69.4785054,153.1486991,-156.6923587
0.85,57.75,-15.07908868,-5.248809839,2145.594074,4.903767726,69.47716643,149.021137,-158.3094727
0.85,57.8,-15.15581643,-5.268309261,2147.67905,4.907571691,69.47585089,144.9598932,-159.963765
0.85,57.85,-15.23039653,-5.295118041,2149.763836,4.911376422,69.4745587,140.9635574,-161.6476929
0.85,57.9,-15.29998307,-5.330692167,2151.848434,4.915181918,69.47328978,137.0270705,-163.3511415
0.85,57.95,-15.36224757,-5.376142815,2153.932845,4.918988177,69.47204405,133.1428581,-165.061824
0.85,58,-15.41539195,-5.432164729,2156.017067,4.922795197,69.47082143,129.301839,-166.7658223
0.85,58.05,-15.45812536,-5.498986533,2158.101103,4.926602977,69.46962184,125.4942459,-168.4482355
0.85,58.1,-15.48962011,-5.57634679,2160.184953,4.930411513,69.4684452,121.7102437,-170.0938889
0.85,58.15,-15.5094586,-5.663496994,2162.268617,4.934220805,69.46729142,117.9403631,-171.6880548
0.85,58.2,-15.51757934,-5.759230112,2164.352097,4.938030849,69.46616045,114.1757808,-173.2171339
0.85,58.25,-15.5142268,-5.861931095,2166.435392,4.941841646,69.46505219,110.4084846,-174.6692589
0.85,58.3,-15.49990736,-5.969644389,2168.518503,4.945653192,69.46396656,106.6313567,-176.0347901
0.85,58.35,-15.47535217,-6.080152994,2170.601431,4.949465485,69.4629035,102.8382062,-177.3066891
0.85,58.4,-15.44148627,-6.191063993,2172.684176,4.953278524,69.46186293,99.02377351,-178.480768
0.85,58.45,-15.39940309,-6.299896315,2174.766739,4.957092307,69.46084476,95.18372328,-179.5558182
0.85,58.5,-15.35034299,-6.40416759,2176.849121,4.960906832,69.45984892,91.31463953,179.4663701
0.85,58.55,-15.29567435,-6.501477835,2178.931322,4.964722097,69.45887534,87.41402931,178.5810885
0.85,58.6,-15.23687595,-6.589588289,2181.013343,4.968538101,69.45792394,83.48033935,177.7808828
0.85,58.65,-15.17551922,-6.666493849,2183.095184,4.972354841,69.45699465,79.51298621,177.0558113
0.85,58.7,-15.11324935,-6.730487338,2185.176846,4.976172316,69.45608739,75.51239806,176.3937824
0.85,58.75,-15.05176427,-6.780213507,2187.258329,4.979990523,69.45520209,71.48006355,175.7809678
0.85,58.8,-14.99279089,-6.814710363,2189.339635,4.983809462,69.45433868,67.41858155,175.2022776
0.85,58.85,-14.93805821,-6.833435461,2191.420763,4.98762913,69.45349707,63.33170385,174.6418857
0.85,58.9,-14.88926755,-6.836275229,2193.501714,4.991449525,69.4526772,59.22436196,174.0837803
0.85,58.95,-14.84806022,-6.823536297,2195.582489,4.995270646,69.45187899,55.10266913,173.5123144
0.85,59,-14.8159838,-6.79591908,2197.663088,4.99909249,69.45110238,50.97388945,172.912727
0.85,59.05,-14.79445827,-6.75447523,2199.743512,5.002915057,69.45034729,46.84636793,172.2716051
0.85,59.1,-14.78474388,-6.700551868,2201.823761,5.006738344,69.44961365,42.72941836,171.577263
0.85,59.15,-14.78791259,-6.635726459,2203.903837,5.010562349,69.44890138,38.63316961,170.8200211
0.85,59.2,-14.80482492,-6.561736709,2205.983739,5.014387071,69.44821042,34.56837547,169.9923764
0.85,59.25,-14.83611393,-6.480409808,2208.063467,5.018212509,69.44754069,30.54619719,169.0890631
0.85,59.3,-14.88217728,-6.393594975,2210.143024,5.022038659,69.44689213,26.57797132,168.1070139
0.85,59.35,-14.94317795,-6.303102435,2212.222408,5.025865521,69.44626466,22.67497785,167.0452342
0.85,59.4,-15.0190531,-6.210651139,2214.301622,5.029693093,69.44565822,18.84822409,165.9046068
0.85,59.45,-15.1095303,-6.117826562,2216.380664,5.033521373,69.44507273,15.10825835,164.6876482
0.85,59.5,-15.21414911,-6.026049114,2218.459536,5.037350359,69.44450813,11.46502529,163.3982322
0.85,59.55,-15.33228611,-5.93655299,2220.538239,5.04118005,69.44396434,7.927770404,162.041301
0.85,59.6,-15.46318103,-5.85037477,2222.616772,5.045010444,69.44344131,4.504997206,160.6225763
0.85,59.65,-15.60596136,-5.768350698,2224.695137,5.048841539,69.44293896,1.204476301,159.1482837
0.85,59.7,-15.75966355,-5.691121361,2226.773334,5.052673334,69.44245721,-1.966698438,157.6248988
0.85,59.75,-15.92324846,-5.61914238,2228.851363,5.056505826,69.44199602,-5.002014348,156.0589212
0.85,59.8,-16.09560955,-5.552699728,2230.929225,5.060339015,69.4415553,-7.895415506,154.4566804
0.85,59.85,-16.27557231,-5.491928377,2233.00692,5.064172898,69.44113499,-10.64116176,152.8241749
0.85,59.9,-16.46188356,-5.436833099,2235.08445,5.068007475,69.44073503,-13.23368586,151.1669435
0.85,59.95,-16.65318973,-5.38731045,2237.161814,5.071842742,69.44035534,-15.6674659,149.4899686
0.85,60,-16.84800321,-5.34317115,2239.239013,5.075678699,69.43999587,-17.93693395,147.7976069
0.85,60.05,-17.04465636,-5.304162344,2241.316048,5.079515344,69.43965655,-20.0364472,146.0935452
0.85,60.1,-17.24124331,-5.269989383,2243.392918,5.083352676,69.4393373,-21.96035471,144.3807778
0.85,60.15,-17.43555137,-5.240337059,2245.469626,5.087190692,69.43903807,-23.703202,142.6616025
0.85,60.2,-17.62498565,-5.214890375,2247.54617,5.091029391,69.4387588,-25.26012429,140.9376326
0.85,60.25,-17.80649459,-5.193355099,2249.622552,5.094868771,69.43849941,-26.62748603,139.2098239
0.85,60.3,-17.97650938,-5.17547849,2251.698772,5.098708832,69.43825984,-27.80382228,137.4785181
0.85,60.35,-18.13091709,-5.161070598,2253.774831,5.102549571,69.43804003,-28.79111852,135.7435046
0.85,60.4,-18.26509535,-5.150026437,2255.850729,5.106390986,69.43783992,-29.59641688,134.0041071
0.85,60.45,-18.37404204,-5.142349077,2257.926466,5.110233076,69.43765943,-30.23364714,132.2593051
0.85,60.5,-18.45263326,-5.138173046,2260.002044,5.11407584,69.43749852,-30.7254466,130.5079026
0.85,60.55,-18.49602937,-5.137786415,2262.077462,5.117919276,69.43735711,-31.10457256,128.7487623
0.85,60.6,-18.50021906,-5.141648225,2264.152721,5.121763382,69.43723515,-31.41437885,126.9811223
